model,program_id,base_id,condition,condition_kind,condition_order,prompt_style,role,label,family,structure,model_margin,model_says_tainted,correct,n_prompt_tokens
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__encode_only,dynamic_exec_branch_merge_15,encode_only,atomic,13,e6,unsafe,1,dynamic_exec,branch_merge,0.5644531846046448,1,1,115
starcoder2-3b,dynamic_exec_branch_merge_15_safe__encode_only,dynamic_exec_branch_merge_15,encode_only,atomic,13,sink,safe,0,dynamic_exec,branch_merge,0.66015625,1,0,117
starcoder2-3b,dynamic_exec_branch_merge_15_safe__encode_only,dynamic_exec_branch_merge_15,encode_only,atomic,13,e6,safe,0,dynamic_exec,branch_merge,0.5624999403953552,1,0,115
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__flatten_only,dynamic_exec_branch_merge_15,flatten_only,atomic,14,sink,unsafe,1,dynamic_exec,branch_merge,0.4375,1,1,304
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__flatten_only,dynamic_exec_branch_merge_15,flatten_only,atomic,14,e6,unsafe,1,dynamic_exec,branch_merge,0.36328125,1,1,302
starcoder2-3b,dynamic_exec_branch_merge_15_safe__flatten_only,dynamic_exec_branch_merge_15,flatten_only,atomic,14,sink,safe,0,dynamic_exec,branch_merge,0.421875,1,0,304
starcoder2-3b,dynamic_exec_branch_merge_15_safe__flatten_only,dynamic_exec_branch_merge_15,flatten_only,atomic,14,e6,safe,0,dynamic_exec,branch_merge,0.357421875,1,0,302
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__rename_cumulative,dynamic_exec_branch_merge_15,rename_cumulative,cumulative,21,sink,unsafe,1,dynamic_exec,branch_merge,0.125,1,1,113
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__rename_cumulative,dynamic_exec_branch_merge_15,rename_cumulative,cumulative,21,e6,unsafe,1,dynamic_exec,branch_merge,0.279296875,1,1,111
starcoder2-3b,dynamic_exec_branch_merge_15_safe__rename_cumulative,dynamic_exec_branch_merge_15,rename_cumulative,cumulative,21,sink,safe,0,dynamic_exec,branch_merge,0.08203125,1,0,113
starcoder2-3b,dynamic_exec_branch_merge_15_safe__rename_cumulative,dynamic_exec_branch_merge_15,rename_cumulative,cumulative,21,e6,safe,0,dynamic_exec,branch_merge,0.26171875,1,0,111
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__rename_opaque,dynamic_exec_branch_merge_15,rename_opaque,cumulative,22,sink,unsafe,1,dynamic_exec,branch_merge,0.375,1,1,144
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__rename_opaque,dynamic_exec_branch_merge_15,rename_opaque,cumulative,22,e6,unsafe,1,dynamic_exec,branch_merge,0.56640625,1,1,142
starcoder2-3b,dynamic_exec_branch_merge_15_safe__rename_opaque,dynamic_exec_branch_merge_15,rename_opaque,cumulative,22,sink,safe,0,dynamic_exec,branch_merge,0.345703125,1,0,144
starcoder2-3b,dynamic_exec_branch_merge_15_safe__rename_opaque,dynamic_exec_branch_merge_15,rename_opaque,cumulative,22,e6,safe,0,dynamic_exec,branch_merge,0.5537109375,1,0,142
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_15,rename_opaque_encode,cumulative,23,sink,unsafe,1,dynamic_exec,branch_merge,0.19921880960464478,1,1,159
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_15,rename_opaque_encode,cumulative,23,e6,unsafe,1,dynamic_exec,branch_merge,0.3671874403953552,1,1,157
starcoder2-3b,dynamic_exec_branch_merge_15_safe__rename_opaque_encode,dynamic_exec_branch_merge_15,rename_opaque_encode,cumulative,23,sink,safe,0,dynamic_exec,branch_merge,0.18359380960464478,1,0,159
starcoder2-3b,dynamic_exec_branch_merge_15_safe__rename_opaque_encode,dynamic_exec_branch_merge_15,rename_opaque_encode,cumulative,23,e6,safe,0,dynamic_exec,branch_merge,0.38671875,1,0,157
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_15,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,dynamic_exec,branch_merge,0.23046869039535522,1,1,380
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_15,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,dynamic_exec,branch_merge,0.1181640625,1,1,378
starcoder2-3b,dynamic_exec_branch_merge_15_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_15,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,dynamic_exec,branch_merge,0.19140630960464478,1,0,380
starcoder2-3b,dynamic_exec_branch_merge_15_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_15,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,dynamic_exec,branch_merge,0.123046875,1,0,378
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__normalize,dynamic_exec_branch_merge_18,normalize,baseline,0,sink,unsafe,1,dynamic_exec,branch_merge,0.5390625,1,1,104
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__normalize,dynamic_exec_branch_merge_18,normalize,baseline,0,e6,unsafe,1,dynamic_exec,branch_merge,0.548828125,1,1,102
starcoder2-3b,dynamic_exec_branch_merge_18_safe__normalize,dynamic_exec_branch_merge_18,normalize,baseline,0,sink,safe,0,dynamic_exec,branch_merge,0.5390625,1,0,104
starcoder2-3b,dynamic_exec_branch_merge_18_safe__normalize,dynamic_exec_branch_merge_18,normalize,baseline,0,e6,safe,0,dynamic_exec,branch_merge,0.541015625,1,0,102
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__rename_only,dynamic_exec_branch_merge_18,rename_only,atomic,11,sink,unsafe,1,dynamic_exec,branch_merge,0.18750005960464478,1,1,113
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__rename_only,dynamic_exec_branch_merge_18,rename_only,atomic,11,e6,unsafe,1,dynamic_exec,branch_merge,0.41015625,1,1,111
starcoder2-3b,dynamic_exec_branch_merge_18_safe__rename_only,dynamic_exec_branch_merge_18,rename_only,atomic,11,sink,safe,0,dynamic_exec,branch_merge,0.16015625,1,0,113
starcoder2-3b,dynamic_exec_branch_merge_18_safe__rename_only,dynamic_exec_branch_merge_18,rename_only,atomic,11,e6,safe,0,dynamic_exec,branch_merge,0.375,1,0,111
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__opaque_only,dynamic_exec_branch_merge_18,opaque_only,atomic,12,sink,unsafe,1,dynamic_exec,branch_merge,0.291015625,1,1,162
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__opaque_only,dynamic_exec_branch_merge_18,opaque_only,atomic,12,e6,unsafe,1,dynamic_exec,branch_merge,0.423828125,1,1,160
starcoder2-3b,dynamic_exec_branch_merge_18_safe__opaque_only,dynamic_exec_branch_merge_18,opaque_only,atomic,12,sink,safe,0,dynamic_exec,branch_merge,0.28515625,1,0,162
starcoder2-3b,dynamic_exec_branch_merge_18_safe__opaque_only,dynamic_exec_branch_merge_18,opaque_only,atomic,12,e6,safe,0,dynamic_exec,branch_merge,0.4267578125,1,0,160
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__encode_only,dynamic_exec_branch_merge_18,encode_only,atomic,13,sink,unsafe,1,dynamic_exec,branch_merge,0.3515625,1,1,122
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__encode_only,dynamic_exec_branch_merge_18,encode_only,atomic,13,e6,unsafe,1,dynamic_exec,branch_merge,0.357421875,1,1,120
starcoder2-3b,dynamic_exec_branch_merge_18_safe__encode_only,dynamic_exec_branch_merge_18,encode_only,atomic,13,sink,safe,0,dynamic_exec,branch_merge,0.359375,1,0,122
starcoder2-3b,dynamic_exec_branch_merge_18_safe__encode_only,dynamic_exec_branch_merge_18,encode_only,atomic,13,e6,safe,0,dynamic_exec,branch_merge,0.3583984375,1,0,120
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__flatten_only,dynamic_exec_branch_merge_18,flatten_only,atomic,14,sink,unsafe,1,dynamic_exec,branch_merge,0.15625,1,1,306
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__flatten_only,dynamic_exec_branch_merge_18,flatten_only,atomic,14,e6,unsafe,1,dynamic_exec,branch_merge,0.0576171875,1,1,304
starcoder2-3b,dynamic_exec_branch_merge_18_safe__flatten_only,dynamic_exec_branch_merge_18,flatten_only,atomic,14,sink,safe,0,dynamic_exec,branch_merge,0.130859375,1,0,306
starcoder2-3b,dynamic_exec_branch_merge_18_safe__flatten_only,dynamic_exec_branch_merge_18,flatten_only,atomic,14,e6,safe,0,dynamic_exec,branch_merge,0.0546875,1,0,304
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__rename_cumulative,dynamic_exec_branch_merge_18,rename_cumulative,cumulative,21,sink,unsafe,1,dynamic_exec,branch_merge,0.12109375,1,1,111
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__rename_cumulative,dynamic_exec_branch_merge_18,rename_cumulative,cumulative,21,e6,unsafe,1,dynamic_exec,branch_merge,0.390625,1,1,109
starcoder2-3b,dynamic_exec_branch_merge_18_safe__rename_cumulative,dynamic_exec_branch_merge_18,rename_cumulative,cumulative,21,sink,safe,0,dynamic_exec,branch_merge,0.10546875,1,0,111
starcoder2-3b,dynamic_exec_branch_merge_18_safe__rename_cumulative,dynamic_exec_branch_merge_18,rename_cumulative,cumulative,21,e6,safe,0,dynamic_exec,branch_merge,0.400390625,1,0,109
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__rename_opaque,dynamic_exec_branch_merge_18,rename_opaque,cumulative,22,sink,unsafe,1,dynamic_exec,branch_merge,0.2656250596046448,1,1,199
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__rename_opaque,dynamic_exec_branch_merge_18,rename_opaque,cumulative,22,e6,unsafe,1,dynamic_exec,branch_merge,0.427734375,1,1,197
starcoder2-3b,dynamic_exec_branch_merge_18_safe__rename_opaque,dynamic_exec_branch_merge_18,rename_opaque,cumulative,22,sink,safe,0,dynamic_exec,branch_merge,0.24609375,1,0,199
starcoder2-3b,dynamic_exec_branch_merge_18_safe__rename_opaque,dynamic_exec_branch_merge_18,rename_opaque,cumulative,22,e6,safe,0,dynamic_exec,branch_merge,0.4267578125,1,0,197
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_18,rename_opaque_encode,cumulative,23,sink,unsafe,1,dynamic_exec,branch_merge,0.40234375,1,1,207
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_18,rename_opaque_encode,cumulative,23,e6,unsafe,1,dynamic_exec,branch_merge,0.41796875,1,1,205
starcoder2-3b,dynamic_exec_branch_merge_18_safe__rename_opaque_encode,dynamic_exec_branch_merge_18,rename_opaque_encode,cumulative,23,sink,safe,0,dynamic_exec,branch_merge,0.34765625,1,0,207
starcoder2-3b,dynamic_exec_branch_merge_18_safe__rename_opaque_encode,dynamic_exec_branch_merge_18,rename_opaque_encode,cumulative,23,e6,safe,0,dynamic_exec,branch_merge,0.4023438096046448,1,0,205
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_18,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,dynamic_exec,branch_merge,0.33203125,1,1,486
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_18,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,dynamic_exec,branch_merge,0.22265625,1,1,484
starcoder2-3b,dynamic_exec_branch_merge_18_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_18,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,dynamic_exec,branch_merge,0.3085938096046448,1,0,486
starcoder2-3b,dynamic_exec_branch_merge_18_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_18,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,dynamic_exec,branch_merge,0.203125,1,0,484
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__normalize,dynamic_exec_branch_merge_19,normalize,baseline,0,sink,unsafe,1,dynamic_exec,branch_merge,0.52734375,1,1,104
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__normalize,dynamic_exec_branch_merge_19,normalize,baseline,0,e6,unsafe,1,dynamic_exec,branch_merge,0.384765625,1,1,102
starcoder2-3b,dynamic_exec_branch_merge_19_safe__normalize,dynamic_exec_branch_merge_19,normalize,baseline,0,sink,safe,0,dynamic_exec,branch_merge,0.47265625,1,0,104
starcoder2-3b,dynamic_exec_branch_merge_19_safe__normalize,dynamic_exec_branch_merge_19,normalize,baseline,0,e6,safe,0,dynamic_exec,branch_merge,0.376953125,1,0,102
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__rename_only,dynamic_exec_branch_merge_19,rename_only,atomic,11,sink,unsafe,1,dynamic_exec,branch_merge,0.2734375,1,1,112
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__rename_only,dynamic_exec_branch_merge_19,rename_only,atomic,11,e6,unsafe,1,dynamic_exec,branch_merge,0.490234375,1,1,110
starcoder2-3b,dynamic_exec_branch_merge_19_safe__rename_only,dynamic_exec_branch_merge_19,rename_only,atomic,11,sink,safe,0,dynamic_exec,branch_merge,0.234375,1,0,112
starcoder2-3b,dynamic_exec_branch_merge_19_safe__rename_only,dynamic_exec_branch_merge_19,rename_only,atomic,11,e6,safe,0,dynamic_exec,branch_merge,0.5,1,0,110
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__opaque_only,dynamic_exec_branch_merge_19,opaque_only,atomic,12,sink,unsafe,1,dynamic_exec,branch_merge,0.26953125,1,1,162
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__opaque_only,dynamic_exec_branch_merge_19,opaque_only,atomic,12,e6,unsafe,1,dynamic_exec,branch_merge,0.400390625,1,1,160
starcoder2-3b,dynamic_exec_branch_merge_19_safe__opaque_only,dynamic_exec_branch_merge_19,opaque_only,atomic,12,sink,safe,0,dynamic_exec,branch_merge,0.19921875,1,0,162
starcoder2-3b,dynamic_exec_branch_merge_19_safe__opaque_only,dynamic_exec_branch_merge_19,opaque_only,atomic,12,e6,safe,0,dynamic_exec,branch_merge,0.34375,1,0,160
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__encode_only,dynamic_exec_branch_merge_19,encode_only,atomic,13,sink,unsafe,1,dynamic_exec,branch_merge,0.171875,1,1,124
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__encode_only,dynamic_exec_branch_merge_19,encode_only,atomic,13,e6,unsafe,1,dynamic_exec,branch_merge,0.21484375,1,1,122
starcoder2-3b,dynamic_exec_branch_merge_19_safe__encode_only,dynamic_exec_branch_merge_19,encode_only,atomic,13,sink,safe,0,dynamic_exec,branch_merge,0.08984375,1,0,124
starcoder2-3b,dynamic_exec_branch_merge_19_safe__encode_only,dynamic_exec_branch_merge_19,encode_only,atomic,13,e6,safe,0,dynamic_exec,branch_merge,0.15625,1,0,122
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__flatten_only,dynamic_exec_branch_merge_19,flatten_only,atomic,14,sink,unsafe,1,dynamic_exec,branch_merge,0.23828125,1,1,299
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__flatten_only,dynamic_exec_branch_merge_19,flatten_only,atomic,14,e6,unsafe,1,dynamic_exec,branch_merge,0.0078125,1,1,297
starcoder2-3b,dynamic_exec_branch_merge_19_safe__flatten_only,dynamic_exec_branch_merge_19,flatten_only,atomic,14,sink,safe,0,dynamic_exec,branch_merge,0.21484375,1,0,299
starcoder2-3b,dynamic_exec_branch_merge_19_safe__flatten_only,dynamic_exec_branch_merge_19,flatten_only,atomic,14,e6,safe,0,dynamic_exec,branch_merge,-0.05078125,0,1,297
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__rename_cumulative,dynamic_exec_branch_merge_19,rename_cumulative,cumulative,21,sink,unsafe,1,dynamic_exec,branch_merge,0.3515625,1,1,114
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__rename_cumulative,dynamic_exec_branch_merge_19,rename_cumulative,cumulative,21,e6,unsafe,1,dynamic_exec,branch_merge,0.439453125,1,1,112
starcoder2-3b,dynamic_exec_branch_merge_19_safe__rename_cumulative,dynamic_exec_branch_merge_19,rename_cumulative,cumulative,21,sink,safe,0,dynamic_exec,branch_merge,0.31640625,1,0,114
starcoder2-3b,dynamic_exec_branch_merge_19_safe__rename_cumulative,dynamic_exec_branch_merge_19,rename_cumulative,cumulative,21,e6,safe,0,dynamic_exec,branch_merge,0.421875,1,0,112
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__rename_opaque,dynamic_exec_branch_merge_19,rename_opaque,cumulative,22,sink,unsafe,1,dynamic_exec,branch_merge,0.28125,1,1,149
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__rename_opaque,dynamic_exec_branch_merge_19,rename_opaque,cumulative,22,e6,unsafe,1,dynamic_exec,branch_merge,0.55859375,1,1,147
starcoder2-3b,dynamic_exec_branch_merge_19_safe__rename_opaque,dynamic_exec_branch_merge_19,rename_opaque,cumulative,22,sink,safe,0,dynamic_exec,branch_merge,0.26171875,1,0,149
starcoder2-3b,dynamic_exec_branch_merge_19_safe__rename_opaque,dynamic_exec_branch_merge_19,rename_opaque,cumulative,22,e6,safe,0,dynamic_exec,branch_merge,0.521484375,1,0,147
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_19,rename_opaque_encode,cumulative,23,sink,unsafe,1,dynamic_exec,branch_merge,0.26171875,1,1,186
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_19,rename_opaque_encode,cumulative,23,e6,unsafe,1,dynamic_exec,branch_merge,0.3046875,1,1,184
starcoder2-3b,dynamic_exec_branch_merge_19_safe__rename_opaque_encode,dynamic_exec_branch_merge_19,rename_opaque_encode,cumulative,23,sink,safe,0,dynamic_exec,branch_merge,0.23046875,1,0,186
starcoder2-3b,dynamic_exec_branch_merge_19_safe__rename_opaque_encode,dynamic_exec_branch_merge_19,rename_opaque_encode,cumulative,23,e6,safe,0,dynamic_exec,branch_merge,0.2880859375,1,0,184
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_19,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,dynamic_exec,branch_merge,0.3125,1,1,415
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_19,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,dynamic_exec,branch_merge,0.0390625,1,1,413
starcoder2-3b,dynamic_exec_branch_merge_19_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_19,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,dynamic_exec,branch_merge,0.32421875,1,0,415
starcoder2-3b,dynamic_exec_branch_merge_19_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_19,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,dynamic_exec,branch_merge,0.044921875,1,0,413
starcoder2-3b,dynamic_exec_helper_02_unsafe__normalize,dynamic_exec_helper_02,normalize,baseline,0,sink,unsafe,1,dynamic_exec,helper,0.625,1,1,92
starcoder2-3b,dynamic_exec_helper_02_unsafe__normalize,dynamic_exec_helper_02,normalize,baseline,0,e6,unsafe,1,dynamic_exec,helper,0.640625,1,1,90
starcoder2-3b,dynamic_exec_helper_02_safe__normalize,dynamic_exec_helper_02,normalize,baseline,0,sink,safe,0,dynamic_exec,helper,0.59765625,1,0,92
starcoder2-3b,dynamic_exec_helper_02_safe__normalize,dynamic_exec_helper_02,normalize,baseline,0,e6,safe,0,dynamic_exec,helper,0.6113281846046448,1,0,90
starcoder2-3b,dynamic_exec_helper_02_unsafe__rename_only,dynamic_exec_helper_02,rename_only,atomic,11,sink,unsafe,1,dynamic_exec,helper,0.28125,1,1,101
starcoder2-3b,dynamic_exec_helper_02_unsafe__rename_only,dynamic_exec_helper_02,rename_only,atomic,11,e6,unsafe,1,dynamic_exec,helper,0.466796875,1,1,99
starcoder2-3b,dynamic_exec_helper_02_safe__rename_only,dynamic_exec_helper_02,rename_only,atomic,11,sink,safe,0,dynamic_exec,helper,0.30078125,1,0,101
starcoder2-3b,dynamic_exec_helper_02_safe__rename_only,dynamic_exec_helper_02,rename_only,atomic,11,e6,safe,0,dynamic_exec,helper,0.458984375,1,0,99
starcoder2-3b,dynamic_exec_helper_02_unsafe__opaque_only,dynamic_exec_helper_02,opaque_only,atomic,12,sink,unsafe,1,dynamic_exec,helper,0.5546875,1,1,123
starcoder2-3b,dynamic_exec_helper_02_unsafe__opaque_only,dynamic_exec_helper_02,opaque_only,atomic,12,e6,unsafe,1,dynamic_exec,helper,0.59375,1,1,121
starcoder2-3b,dynamic_exec_helper_02_safe__opaque_only,dynamic_exec_helper_02,opaque_only,atomic,12,sink,safe,0,dynamic_exec,helper,0.53515625,1,0,123
starcoder2-3b,dynamic_exec_helper_02_safe__opaque_only,dynamic_exec_helper_02,opaque_only,atomic,12,e6,safe,0,dynamic_exec,helper,0.5859375,1,0,121
starcoder2-3b,dynamic_exec_helper_02_unsafe__encode_only,dynamic_exec_helper_02,encode_only,atomic,13,sink,unsafe,1,dynamic_exec,helper,0.63671875,1,1,99
starcoder2-3b,dynamic_exec_helper_02_unsafe__encode_only,dynamic_exec_helper_02,encode_only,atomic,13,e6,unsafe,1,dynamic_exec,helper,0.5839844346046448,1,1,97
starcoder2-3b,dynamic_exec_helper_02_safe__encode_only,dynamic_exec_helper_02,encode_only,atomic,13,sink,safe,0,dynamic_exec,helper,0.5898438096046448,1,0,99
starcoder2-3b,dynamic_exec_helper_02_safe__encode_only,dynamic_exec_helper_02,encode_only,atomic,13,e6,safe,0,dynamic_exec,helper,0.517578125,1,0,97
starcoder2-3b,dynamic_exec_helper_02_unsafe__flatten_only,dynamic_exec_helper_02,flatten_only,atomic,14,sink,unsafe,1,dynamic_exec,helper,0.55859375,1,1,267
starcoder2-3b,dynamic_exec_helper_02_unsafe__flatten_only,dynamic_exec_helper_02,flatten_only,atomic,14,e6,unsafe,1,dynamic_exec,helper,0.390625,1,1,265
starcoder2-3b,dynamic_exec_helper_02_safe__flatten_only,dynamic_exec_helper_02,flatten_only,atomic,14,sink,safe,0,dynamic_exec,helper,0.53125,1,0,267
starcoder2-3b,dynamic_exec_helper_02_safe__flatten_only,dynamic_exec_helper_02,flatten_only,atomic,14,e6,safe,0,dynamic_exec,helper,0.3916015625,1,0,265
