model,base_id,arm,split,layer,question,style,variant,delta_contrast_prob,delta_contrast_z,contrast_prob_inner_member,contrast_prob_outer_member,contrast_z_inner_member,contrast_z_outer_member,n_pairs_in_lexicon,delta_z_mechanism,delta_prob_mechanism,delta_z_control,delta_prob_control,delta_z_family_scope,delta_z_family_shadowing,delta_z_family_ordinal,delta_z_family_action
deepseek-coder-6.7b,base_0257,ba,calib,27,scope/direct,scope,direct,0.0006059652794451198,0.27712661485813217,-0.9993940346937847,-0.9999999999732299,0.1516021885277068,-0.12552442633042538,10,-0.030549699406777323,8.799748466499599e-38,0.03409302133696297,4.423411320958991e-57,0.4851520694246242,0.14084607795992915,0.14933383484702886,0.12090514419090452
deepseek-coder-6.7b,base_0258,ab,test,27,scope/direct,scope,direct,9.06072959383497e-06,0.2115459843887808,-0.9999909392631072,-0.9999999999927011,0.10975437730996274,-0.10179160707881807,10,-0.040142567099130375,2.6924626661923566e-41,0.01641981215043906,1.0765846206063309e-57,0.3997360735768683,0.05246737618679761,0.09224853422583223,0.09365128535802165
deepseek-coder-6.7b,base_0258,ba,test,27,scope/direct,scope,direct,0.09629451908803044,0.26789478692819046,-0.9037054809119038,-0.9999999999999343,0.1525935330699636,-0.11530125385822687,10,-0.0467631853643395,1.9744393380650083e-38,0.03185211391425513,1.254037957577947e-55,0.4823423031446036,0.0409084436944309,0.15402493013783072,0.12329771129778393
deepseek-coder-6.7b,base_0259,ab,calib,27,scope/direct,scope,direct,0.032637609759420316,0.1898143455168142,-0.9673623902398589,-0.9999999999992792,0.13760202908700903,-0.05221231642980517,10,-0.04206275457613667,5.228407330940943e-41,0.02577271736594335,7.291728956065396e-59,0.38581380650296004,0.08298775897939327,0.018708495174705804,0.10788749232639669
deepseek-coder-6.7b,base_0259,ba,calib,27,scope/direct,scope,direct,1.6878263432168708,0.25187019011549516,0.6878263432170276,-0.999999999999843,0.19827030035924942,-0.053599889756245744,10,-0.059189005074611986,4.744742512850426e-41,0.03993566968705156,8.900270399183154e-58,0.4211376851130085,0.08783260244925359,0.14790991420769173,0.15129440781529452
deepseek-coder-6.7b,base_0260,ab,test,27,scope/direct,scope,direct,2.611766657356629e-05,0.21706405184954913,-0.9999738823334257,-0.9999999999999992,0.109107394429941,-0.10795665741960814,10,-0.03736622713509544,4.247656379427903e-40,0.005537468106320133,1.5621666798234894e-61,0.4083292913616553,0.15307255623836202,0.07323277565167809,0.08227623492773686
deepseek-coder-6.7b,base_0260,ba,test,27,scope/direct,scope,direct,0.0018705684603705919,0.26172635846205483,-0.998129431539629,-0.9999999999999996,0.15290077210117115,-0.10882558636088369,10,-0.04067939377443541,4.8575646502845645e-39,0.009329712055730365,1.1344805700776905e-58,0.43111969396867256,0.15810034181575033,0.17540630544116376,0.10423277530330864
deepseek-coder-6.7b,base_0261,ab,test,27,scope/direct,scope,direct,0.00016925498393272065,0.19456841082816767,-0.9998307450157855,-0.9999999999997182,0.11291512895852562,-0.08165328186964205,10,-0.013612473901513695,8.486957978287216e-42,0.032836419665842706,7.038339877514032e-59,0.36645405948843124,-0.012093310242864617,0.0782166121646971,0.128655672038361
deepseek-coder-6.7b,base_0261,ba,test,27,scope/direct,scope,direct,0.005928148494705798,0.22086597037806588,-0.9940718514931588,-0.9999999999878646,0.15278137903538935,-0.06808459134267653,10,-0.016390283281202296,2.3532889206779907e-40,0.03467931031273802,4.477925418514744e-57,0.3805641154464429,-0.004833125210540218,0.15061861581143018,0.11969025988556843
deepseek-coder-6.7b,base_0262,ab,test,27,scope/direct,scope,direct,1.8778659484597022,0.24635147885357045,0.8778659484605569,-0.9999999999991454,0.18858432287739346,-0.05776715597617699,10,-0.05991994763031139,2.5339322550062387e-38,0.0419002905266847,7.732186042150979e-57,0.4535466584845104,0.11148135751782716,0.10523480954827888,0.1110711842174982
deepseek-coder-6.7b,base_0262,ba,test,27,scope/direct,scope,direct,0.31549223988176245,0.21779323683237028,-0.6845077601180203,-0.9999999999997827,0.1454557752187855,-0.07233746161358479,10,-0.05409762881875083,3.861589546646641e-39,0.02913803238921907,1.803735284966283e-57,0.4343136278658323,0.10797537380556757,0.027337685619267083,0.12534471309850165
deepseek-coder-6.7b,base_0263,ab,test,27,scope/direct,scope,direct,0.6891898261266294,0.1981435958532628,-0.31080987239597196,-0.9999996985226013,0.12355357435867076,-0.07459002149459204,10,-0.010262008848611903,2.70339109268588e-38,0.019932006495612997,-3.536069423504604e-56,0.3630788768912978,-0.0015806629370545833,0.11046197849964803,0.09965758920277316
deepseek-coder-6.7b,base_0263,ba,test,27,scope/direct,scope,direct,1.9999590428621228,0.2721622714163293,0.9999623719291877,-0.9999966709329352,0.20884564352669732,-0.063316627889632,10,-0.024640995569236233,5.785113548784976e-40,0.0273766113428712,-1.6506793984060806e-55,0.44504505193794647,0.04173517796049188,0.24920220874300306,0.07605035111100526
deepseek-coder-6.7b,base_0264,ab,calib,27,scope/direct,scope,direct,1.8439183206338423,0.2562313067796612,0.8439183215731023,-0.99999999906074,0.17369342705180102,-0.0825378797278602,10,-0.0572538840579476,1.882824113227771e-39,0.018085583627229004,1.051802690999882e-56,0.504795617766434,0.02393640925884361,0.0930639138320791,0.1200012229878972
deepseek-coder-6.7b,base_0264,ba,calib,27,scope/direct,scope,direct,1.9888696571769806,0.30158635906208964,0.9888696571856611,-0.9999999999913196,0.20565999326698514,-0.0959263657951045,10,-0.05163264312430139,9.774828133011897e-38,0.03271734376520699,3.703671715668603e-55,0.5269580562691245,0.059750887843206126,0.2092916188933142,0.11020281051062386
deepseek-coder-6.7b,base_0265,ab,test,27,scope/direct,scope,direct,1.418925619942288,0.2777995596155036,0.4189256199422892,-0.9999999999999987,0.16896863226327896,-0.10883092735222466,10,-0.05220438815553195,1.5143254653244494e-41,0.021313926934041674,1.4532205914957995e-58,0.4819092197995458,0.07611560543761253,0.15443698974960451,0.15546607113521338
deepseek-coder-6.7b,base_0265,ba,test,27,scope/direct,scope,direct,0.000841636868008977,0.22962032859948767,-0.9991583631319491,-0.999999999999958,0.12888762814150223,-0.10073270045798544,10,-0.02919707840066919,1.122473888131478e-42,0.00960645090042924,6.973474192442622e-60,0.4099453432860355,0.08334906649954234,0.11225079462037035,0.11816023124504123
deepseek-coder-6.7b,base_0266,ab,test,27,scope/direct,scope,direct,0.011365404586098693,0.20332700678510962,-0.9886345680463395,-0.9999999726324382,0.14519161237124045,-0.05813539441386917,10,-0.026201610185247574,9.047176728615895e-37,0.031044832084473208,6.999750134427344e-57,0.37657605798091254,0.056246969591291385,0.10195662592437983,0.08242449428150742
deepseek-coder-6.7b,base_0266,ba,test,27,scope/direct,scope,direct,1.9943170728281103,0.27811681814565636,0.9943170883222963,-0.999999984505814,0.19867338894726116,-0.0794434291983952,10,-0.043069158546057404,1.647461973204533e-36,0.03860990145844502,5.391561876592631e-55,0.47889847960818255,0.08795182795226206,0.21627949381103576,0.06439197681923274
deepseek-coder-6.7b,base_0267,ab,test,27,scope/direct,scope,direct,0.9969448909679826,0.22729424906365414,0.9958451043352184,-0.0010997866327641607,0.17917000141489625,-0.04812424764875789,10,-0.04233328025594704,2.1352133584866547e-36,0.02795257243584834,2.5116549163799784e-55,0.4476348655685166,-0.05250467401483747,0.1199568523381028,0.08751857268150029
deepseek-coder-6.7b,base_0267,ba,test,27,scope/direct,scope,direct,1.0016956847634766,0.2726225038678436,0.9999957134845556,-0.0016999712789210165,0.21136773141136433,-0.061254772456479256,10,-0.046231517955609015,2.53166680631774e-36,0.03124513072029442,1.3286773610924584e-53,0.5020996249140519,-0.0344197112503371,0.20623912391755,0.06676443925995604
deepseek-coder-6.7b,base_0268,ab,calib,27,scope/direct,scope,direct,-0.03181938552380181,0.1040683521641863,-0.9999859339067432,-0.9681665483829414,0.09316692568029739,-0.01090142648388892,10,0.006796225858561072,1.16520874089386e-38,0.019446530217232687,-2.3305936534628558e-51,0.1504216428647396,-0.04523058286140685,0.11475164712520848,0.06998629583434324
deepseek-coder-6.7b,base_0268,ba,calib,27,scope/direct,scope,direct,-0.983081059288573,0.08698107619325945,-0.997718721456429,-0.014637662167855982,0.06076392664447827,-0.026217149548781182,10,0.007566805148246363,3.995902578532633e-37,0.010825103764939784,7.353106678937135e-53,0.1656589559404446,-0.007179789004168033,0.04059752565217231,0.046281075109230546
deepseek-coder-6.7b,base_0269,ab,test,27,scope/direct,scope,direct,0.0004500324237904918,0.14384923657624005,-0.9990339548115306,-0.9994839872353211,0.11251809019190218,-0.03133114638433787,10,-0.04781347330426551,6.226328062591746e-40,0.02455328050040329,-3.999044653804987e-56,0.2730852785812068,-0.06033171859237259,0.07900416110325136,0.0847352433600959
deepseek-coder-6.7b,base_0269,ba,test,27,scope/direct,scope,direct,1.9852782916123466,0.23373286547884575,0.9854813217462525,-0.9997969698660941,0.20055509233463065,-0.033177773144215106,10,-0.05706533987901009,1.5130897968700108e-37,0.04074197891945627,4.928441975572619e-55,0.40712365093234937,-0.032835422589335916,0.1816799532512668,0.0983148069472986
deepseek-coder-6.7b,base_0270,ab,test,27,scope/direct,scope,direct,0.03970043862034667,0.1868734268038652,-0.9602995613759558,-0.9999999999963025,0.14443172977068586,-0.04244169703317935,10,-0.025313952262573956,3.412703809158577e-41,0.014190716089759501,3.2485333150953594e-57,0.33617238277414657,0.043298010286393976,0.06480392281821046,0.1431674791005209
deepseek-coder-6.7b,base_0270,ba,test,27,scope/direct,scope,direct,1.7873738208291434,0.24018102559552235,0.7873738208298782,-0.9999999999992654,0.1960296546459468,-0.04415137094957555,10,-0.04148192657593565,5.175146659999622e-41,0.029378866556712225,3.2249376436140607e-56,0.39539172996609945,0.05528442203909392,0.16095682710760895,0.14104421636445363
deepseek-coder-6.7b,base_0271,ab,calib,27,scope/direct,scope,direct,0.015336856351259032,0.23374894625322917,-0.9846631424375666,-0.9999999987888256,0.13924424403457225,-0.09450470221865692,10,-0.043066415738870246,3.2110489147795746e-38,0.032596758765913655,3.9521988557646305e-55,0.424455770400193,0.008989421787920428,0.1302352832800162,0.1199855546517764
deepseek-coder-6.7b,base_0271,ba,calib,27,scope/direct,scope,direct,0.0026016676378468606,0.21744808988197417,-0.9973983316722153,-0.9999999993100621,0.12008497033637489,-0.09736311954559929,10,-0.05928232443181039,1.2713326015711083e-40,0.02416947407931943,1.519278721155902e-57,0.4250496679055044,0.002377245054500869,0.05882653049235097,0.147712695333086
deepseek-coder-6.7b,base_0272,ab,test,27,scope/direct,scope,direct,0.00010141622348258661,0.19288469873227143,-0.9998985837583877,-0.9999999999818703,0.11889934194985119,-0.07398535678242024,10,-0.036233867293905556,1.3427672166354666e-41,0.021941128484436252,6.008134850382176e-58,0.36972637206889736,0.024247028732873058,0.0993667449241878,0.06379711777084254
deepseek-coder-6.7b,base_0272,ba,test,27,scope/direct,scope,direct,0.26781637034413797,0.2690482340071272,-0.7321836296482542,-0.9999999999923922,0.19156049510960682,-0.07748773889752036,10,-0.05235662417550145,2.3183766127267533e-40,0.03173270593538508,1.0197990461592657e-55,0.44867405620279094,0.02138971270959894,0.22359684687640694,0.10180293096064574
deepseek-coder-6.7b,base_0273,ab,test,27,scope/direct,scope,direct,0.00026236313450922477,0.2704780357928084,-0.9997376368654907,-0.9999999999999999,0.14336631453975623,-0.12711172125305215,10,-0.06892687475517909,1.4744018065198316e-39,0.013028000833690559,2.483793902356981e-59,0.43606241803440143,0.14845822562146466,0.19952047380901963,0.10675551937097832
deepseek-coder-6.7b,base_0273,ba,test,27,scope/direct,scope,direct,1.0037815564301056e-06,0.2126631071686823,-0.9999989962184432,-0.9999999999999997,0.09318120958888076,-0.11948189757980154,10,-0.05071856372480122,1.8043919330951083e-41,0.0058512899105880355,1.0060492823975677e-62,0.3873830967128221,0.12058455736578078,0.08227574021934743,0.10484345340585788
deepseek-coder-6.7b,base_0274,ab,test,27,scope/direct,scope,direct,0.0008641284654219428,0.22056049568514313,-0.9991358715340756,-0.9999999999994975,0.15673896244376384,-0.06382153324137929,10,-0.03395741497185882,2.3954096736478374e-36,0.026513480786633552,1.5367782003246233e-55,0.36384006332635815,0.09097747623392513,0.10502784771962653,0.17209184207659722
deepseek-coder-6.7b,base_0274,ba,test,27,scope/direct,scope,direct,1.052882911545261e-05,0.17339325254534366,-0.9999894711708452,-0.9999999999999607,0.12510760724905667,-0.04828564529628698,10,-0.030231856009777094,8.689261973219149e-39,0.014904255421133442,8.045330862238673e-58,0.3132053076588036,0.10300378683956632,0.05302716417421384,0.10951300772800678
deepseek-coder-6.7b,base_0275,ab,test,27,scope/direct,scope,direct,0.05040039691348541,0.2105068053841791,-0.9495996030612602,-0.9999999999747456,0.16684675538266347,-0.04366005000151563,10,-0.054837682285784145,6.072240794349521e-38,0.02637832413877572,1.1079597559449469e-57,0.39135594053900896,-0.024871876425616946,0.08355715598408256,0.15692235007956243
deepseek-coder-6.7b,base_0275,ba,test,27,scope/direct,scope,direct,1.933596265308399,0.26224857602117524,0.9335962653146401,-0.9999999999937588,0.20184740050872707,-0.06040117551244817,10,-0.07007717505162002,1.472500711215754e-36,0.038141307212116504,4.477169612692894e-57,0.4699827719919035,-0.028732367309860334,0.14077063058733896,0.17448757389599023
deepseek-coder-6.7b,base_0276,ab,test,27,scope/direct,scope,direct,1.9329872148009306,0.24006163149939952,0.9329872148392695,-0.999999999961661,0.15983410076818927,-0.08022753073121025,10,-0.044162602476194704,2.283973113049036e-38,0.021464269121754663,4.7767599572297424e-57,0.4831637329584054,-0.02397675269050279,0.0859268158428237,0.11707884416120315
deepseek-coder-6.7b,base_0276,ba,test,27,scope/direct,scope,direct,1.9997827491340754,0.3204513014656841,0.9997827491593043,-0.9999999999747711,0.22878285127816878,-0.09166845018751535,10,-0.06471028777515903,4.919611471685278e-40,0.0394212612077732,4.107026690346612e-57,0.5414401244342484,-0.008905331331051605,0.24917002351492454,0.15007388885306122
deepseek-coder-6.7b,base_0277,ab,test,27,scope/direct,scope,direct,1.8770638900749275,0.26079737577744344,0.877063890490515,-0.9999999995844124,0.21461869387156118,-0.04617868190588226,10,-0.024290303798631493,1.2777859326926594e-40,0.027322892943210702,5.044706058349883e-56,0.4450256488895752,-0.007131485905359267,0.205523932772105,0.10921542490258995
deepseek-coder-6.7b,base_0277,ba,test,27,scope/direct,scope,direct,0.41370798106352846,0.22061823067178055,-0.5862920158177733,-0.9999999968813018,0.16665440615454663,-0.053963824517233916,10,-0.015706182004444853,2.219617199061411e-40,0.020243791930455328,4.5423089780923104e-57,0.4357792031814874,0.008153445581512132,0.08880532822812157,0.0942480318629887
deepseek-coder-6.7b,base_0278,ab,test,27,scope/direct,scope,direct,1.0992963432334726,0.28417008105121566,0.09929634323347436,-0.9999999999999983,0.1983325274554104,-0.08583755359580525,10,-0.035406446720258486,1.1430759308083745e-45,0.024700482205385267,9.205901525807233e-61,0.4980842281512268,0.13015551209220963,0.18783890726414784,0.07784583201129586
deepseek-coder-6.7b,base_0278,ba,test,27,scope/direct,scope,direct,1.9878571007379524,0.3054401022110176,0.9878571007379549,-0.9999999999999976,0.22038046010797274,-0.08505964210304484,10,-0.0647325525629011,7.617061839513966e-47,0.032752420186116356,3.836047008673731e-61,0.511505005855107,0.08075325624615692,0.20040664384910295,0.16320390544814162
deepseek-coder-6.7b,base_0279,ab,test,27,scope/direct,scope,direct,1.9138891419309445,0.26697510662250645,0.9138891419311522,-0.9999999999997924,0.16671908166275717,-0.10025602495974928,10,-0.0637905328902537,1.1723523510674162e-38,0.030551684038183865,7.840980555448675e-56,0.5456721446378856,0.13585040321200514,0.03990809734489948,0.11574389621340776
deepseek-coder-6.7b,base_0279,ba,test,27,scope/direct,scope,direct,1.9405986379977105,0.28077520842253667,0.9405986379977211,-0.9999999999999893,0.19230629150316525,-0.08846891691937142,10,-0.05913094853068283,1.2452475618190423e-37,0.04759997765896185,2.3155789870318988e-54,0.5217109647326923,0.11578959067456301,0.1285730731976399,0.10969970751355873
deepseek-coder-6.7b,base_0280,ab,calib,27,scope/direct,scope,direct,1.136587663985722e-07,0.20073417108966085,-0.9999998863412336,-1.0,0.07303437396556411,-0.12769979712409674,10,-0.03772313717317421,2.597721566695697e-46,0.017187762213884406,9.71168637388073e-64,0.3838100248768235,0.09022576061745093,0.09081946359707854,0.05470872999031334
deepseek-coder-6.7b,base_0280,ba,calib,27,scope/direct,scope,direct,0.00010303681204759663,0.22130421449089455,-0.9998969631879484,-0.999999999999996,0.10257378920528237,-0.11873042528561217,10,-0.05604090402510276,2.867895866648853e-45,0.022945054311694635,5.903236686282265e-62,0.3993291539131824,0.08140676269984135,0.12241195292597837,0.08354145388921998
deepseek-coder-6.7b,base_0281,ab,test,27,scope/direct,scope,direct,1.9999743373360395,0.3484416034870811,0.9999743373360762,-0.9999999999999631,0.2328599270404943,-0.11558167644658679,10,-0.0602887009208831,1.3266449364541148e-45,0.024392526902071734,7.034400757345993e-62,0.5979726739290829,0.11906345676892888,0.22938471696719143,0.14265386574198996
