model,base_id,donor_id,split,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,rho_from,rho_to,delta_frac_inner_def_name,delta_frac_inner_def_value,delta_frac_outer_def_name,delta_frac_outer_def_value,delta_frac_use_site,delta_frac_return_kw,delta_frac_signature,delta_frac_question_var,delta_frac_question,delta_frac_other,delta_frac_outer_def,delta_frac_inner_def,delta_frac_inner_def_identical,delta_frac_both_defs,delta_frac_question_all,binding_shift,binding_shift_identical
deepseek-coder-6.7b,base_0379,base_0094,test,flip_ba_mismatched,mismatched,91,1,no_shift,27,margin,1.0000003216116962,0.9999973925929497,-0.008354171612377123,-0.0156616198441366,-0.0030894943643595416,-0.04370779627648167,-0.018549163714105758,0.025068339054871602,-0.029665982778880863,-0.02954728863491403,0.20556083610353004,-0.0820565869518887,-0.04679729064084122,-0.024015791456513724,-0.0156616198441366,-0.07081308209735494,0.17601354746861597,0.022781499184327494,0.03113567079670462
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,0,inner,1.0000000347908657,1.0000002445775993,-0.00022408589568564865,0.001202000297923968,0.008052377693695434,-0.0021171968268759445,-0.005814739633765593,-0.003304672652258818,0.004557965191147023,0.00036808866388771296,-0.0030383384570608074,0.00031881140572642686,0.005935180866819489,0.000977914402238319,0.001202000297923968,0.006913095269057812,-0.002670249793173096,-0.0049572664645811705,-0.004733180568895521
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,3,inner,0.9999999487596396,1.0000002182840733,-2.389334219037205e-05,0.0018035014016254893,0.00423707558792491,-0.00046248118218896535,-0.003041769053433608,-0.0014987787377873252,0.003596171566737226,0.0001936440066384222,-0.0034026492538193898,-0.0014005514690725862,0.0037745944057359093,0.0017796080594351185,0.0018035014016254893,0.005554202465171021,-0.003209005247180985,-0.001994986346300791,-0.00197109300411042
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,7,inner,0.9999999532190619,1.0000002480196613,-0.0002942646208798855,0.0004853573394731966,0.00547764729784081,-1.3968017799887919e-05,-0.003934306164953224,7.870963921021226e-06,0.0030952162777991895,0.0026850247878098168,-0.004792583735435063,-0.0027156993271766905,0.005463679280040934,0.00019109271859331194,0.0004853573394731966,0.0056547719986342615,-0.0021075589476252654,-0.005272586561447622,-0.004978321940567737
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,11,inner,1.0000000424812194,1.000000259397587,-0.00463895469137263,-0.0012849121259922457,0.004975932748362402,0.000587535666762075,-0.00538617417731296,0.0003355100187752459,0.003786626023229052,0.0002275104548938034,-0.005600330171527501,0.006997473170550134,0.005563468415124478,-0.005923866817364875,-0.0012849121259922457,-0.0003603984022404194,-0.0053728197166337255,-0.011487335232489354,-0.006848380541116724
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,15,inner,1.0000000346925866,1.0000001948589319,0.0006716964420187795,0.0031622370432050906,0.0043620858937369195,0.00019918255629710236,-0.005582689183430007,0.0007092237123160318,0.0018697584667858383,-0.001037430908508821,-0.010427839613016965,0.0060739357569415675,0.004561268450034017,0.003833933485223869,0.0031622370432050906,0.00839520193525789,-0.011465270521525794,-0.0007273349648101481,-0.0013990314068289267
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,19,inner,1.0000000992620746,1.0000001919905472,-0.002648407608234558,0.005172192022971263,0.0012896594155889993,0.0006816247458747661,-0.006956154271717337,0.0021005595066015403,0.001400438415995707,-0.004497867822803193,-0.001054898566512641,0.004512946890708025,0.0019712841614637697,0.0025237844147367045,0.005172192022971263,0.004495068576200474,-0.0055527663893159,0.0005525002532729348,0.003200907861507493
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,23,inner,1.0000000565105869,1.0000001453075869,-0.0032890138300031716,0.0049985973526142724,0.0022340060295611072,0.0003257851311855016,-0.006580549203500383,0.0021881208494072056,0.003163667965801153,-0.0039034587926052395,-0.0038437024582165247,0.0047066357527559555,0.0025597911607466092,0.0017095835226111,0.0049985973526142724,0.00426937468335771,-0.007747161250821755,-0.0008502076381355092,0.002438806191867663
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,27,inner,0.9999999540052962,1.000000132901823,-0.0004273215721413183,0.0038656613123339042,-0.0011390626800813334,0.0001611946001687319,0.00018133888241412578,0.0009487128980567479,0.002351836514448563,0.0016780457257803338,-0.009737082847243506,0.0021168560627905855,-0.0009778680799126006,0.0034383397401925855,0.0038656613123339042,0.0024604716602799857,-0.008059037121463164,0.004416207820105186,0.004843529392246505
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,0,outer,1.0000000452803783,1.000000510407989,-0.0011792769215959358,0.0035709111265821046,0.007222193092129348,-0.0011440804535923377,-0.0036937183718364127,-0.0024360108148504494,0.003282643389264751,0.0010502122144255572,-0.002676803805340633,-0.003995604327575286,0.0060781126385370254,0.002391634204986169,0.0035709111265821046,0.008469746843523251,-0.0016265915909151052,-0.0036864784335508567,-0.002507201511954921
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,3,outer,0.999999929665671,1.000000141444741,-0.0017832360583453387,0.003770227680161286,0.0040451270882989054,-0.00011672451756088533,-0.0011336247761177787,-0.0004176658178064825,0.0016321906780918899,0.0006912688895640614,-0.001182158653176113,-0.0055051927340394324,0.00392840257073801,0.001986991621815948,0.003770227680161286,0.005915394192553991,-0.0004908897636120568,-0.0019414109489220618,-0.000158174890576724
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,7,outer,0.9999999113166135,1.000000132623159,-0.0022830993814408904,0.002937949244824457,0.007408301310648013,0.0015015255935365713,-0.0009395800004052676,0.00031794243918773467,-0.0005868568405265791,0.0024835148637444293,0.0006950435088698415,-0.011534519431892903,0.008909826904184598,0.0006548498633835668,0.002937949244824457,0.00956467676756817,0.0031785583726142708,-0.008254977040801031,-0.005971877659360141
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,11,outer,0.9999999797065234,1.00000006946708,-0.007242907196614077,0.002214485156067255,0.008173913149764567,0.001966468439999038,-0.0060464498902002475,0.00046944202983458406,0.0015171553291691148,0.0004867773029159101,0.0007590631215874666,-0.002297857681967025,0.010140381589763603,-0.005028422040546824,0.002214485156067255,0.005111959549216782,0.001245840424503375,-0.015168803630310427,-0.007925896433696348
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,15,outer,1.0000000132309892,1.000000076469067,-0.001028557867410451,0.005585585830267933,0.007921167292591569,0.001735030139195906,-0.006788674232588035,0.0008499045381749164,0.0023276381302449675,-0.0022310940650379207,-0.01306451842241707,0.004693581895056004,0.009656197431787472,0.004557027962857481,0.005585585830267933,0.014213225394644952,-0.015295612487454924,-0.005099169468929991,-0.004070611601519539
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,19,outer,1.0000000726363423,1.0000000996401153,-0.0033786224856322345,0.0065158015855157295,0.004236025348176423,0.0019316802633734926,-0.0033903290722929295,0.0026512690760884354,0.0020697476044278414,-0.0021140542938991227,-0.013476399508587367,0.004954908486602946,0.00616770561154991,0.003137179099883496,0.0065158015855157295,0.009304884711433412,-0.01559045380248647,-0.0030305265116664145,0.0003480959739658191
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,23,outer,1.00000003638522,1.0000000796476005,-0.003796649523498111,0.005393283639887343,0.0038996145569578054,0.0022543552890077877,-0.002668102021916339,0.0029642738535259816,0.003718752045605865,-0.0008704843101503407,-0.01727868502283514,0.006383684755795524,0.006153969845965595,0.0015966341163892329,0.005393283639887343,0.007750603962354833,-0.018149169332985493,-0.004557335729576362,-0.0007606862060782517
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,27,outer,0.9999999607093262,1.0000000221115375,0.00026907299038004184,0.0027090248500396775,-0.00015641420365193745,0.0005774010822291878,0.00011402634857677349,0.0011290671225114308,0.002718586778683068,0.0029952873935641024,-0.013737377844841414,0.0033813868847202763,0.00042098687857724994,0.0029780978404197194,0.0027090248500396775,0.003399084718996968,-0.010742090451277386,0.0025571109618424694,0.0022880379714624276
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,0,margin,1.0000001508741705,1.0000075452826274,-0.013694061507515874,0.05734421486697314,0.09564040586055078,0.0007866377288999211,0.024923607338793355,0.007585558820803686,-0.07812066265041583,0.00047980996986820516,-0.09836513306045552,0.003427017040955327,0.0964270435894507,0.04365015335945727,0.05734421486697314,0.1400771969489079,-0.09788532309058734,-0.052776890229993434,-0.039082828722477564
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,3,margin,0.9999997374542096,0.9999981079862243,-0.028430775590042326,0.05465305036016945,0.11806412337940364,-0.009027089869844435,0.018868275295890732,0.023792847782185406,-0.09981168352799644,-0.012077851893829136,-0.06356639969871292,-0.002466125705209432,0.10903703350955923,0.02622227477012713,0.05465305036016945,0.1352593082796863,-0.07564425159254207,-0.0828147587394321,-0.05438398314938978
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,7,margin,0.9999994895011682,0.9999970787965149,-0.02735084610497581,0.0619204798691264,0.11468397785734089,0.020118703097249176,0.02793428872105572,-0.017101552385508954,-0.14944769034562083,-0.04095084693026773,0.21059218741719865,-0.2004011119002515,0.13480268095459008,0.034569633764150585,0.0619204798691264,0.1693723147187407,0.1696413404869309,-0.10023304719043949,-0.07288220108546367
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,11,margin,0.9999993477783821,0.999995043189583,-0.044510040053614294,0.09380974763402024,0.1522809691043032,0.02979053004648023,-0.052527903075955125,-0.045617565104737204,-0.11741956725064409,-0.057983577875077574,0.26073792456307265,-0.2185648225766469,0.18207149915078344,0.04929970758040595,0.09380974763402024,0.23137120673118938,0.20275434668799508,-0.1327717915703775,-0.0882617515167632
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,15,margin,0.9999997971855421,0.9999969434267559,0.0023648719296696027,0.07859010783258502,0.1635269250009812,0.034467565510430516,-0.03677588046885123,-0.01580025731175602,-0.07001130438179522,-0.0972412435025534,0.0031101474324424228,-0.06223378579993823,0.19799449051141174,0.08095497976225462,0.07859010783258502,0.27894947027366634,-0.09413109607011105,-0.11703951074915712,-0.11940438267882672
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,19,margin,0.9999998046055825,0.999997655699411,0.020266277541353996,0.058875578943751034,0.10667457864729768,0.017357984896489417,0.02722310445571332,0.014687002382883901,-0.04361611937562754,-0.038915627999957236,-0.15262104757599237,-0.009933880822082047,0.12403256354378711,0.07914185648510502,0.058875578943751034,0.20317442002889213,-0.19153667557594956,-0.04489070705868209,-0.06515698460003608
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,23,margin,0.999999833791078,0.99999834203674,-0.005731647682160753,0.030915691823639853,0.06360915182121041,0.02455971982537586,0.040216894030909306,0.027719492070405596,-0.0016883426674277925,0.0014882824732398298,-0.16201579041128766,-0.01907494303824767,0.08816887164658627,0.025184044141479105,0.030915691823639853,0.11335291578806538,-0.16052750793804782,-0.06298482750510716,-0.057253179822946414
deepseek-coder-6.7b,base_0380,base_0061,calib,flip_ba_mismatched,mismatched,91,1,no_shift,27,margin,1.0000000281961563,0.9999970901827591,0.023341634793818615,-0.03690846308757702,0.010563706699328889,-0.00285069126312668,-0.0007589397925052616,0.013242095151551761,-0.01766479456934181,0.027253002790272794,0.018499807407460267,-0.03472029614328177,0.007713015436202208,-0.013566828293758406,-0.03690846308757702,-0.005853812857556196,0.04575281019773303,-0.021279843729960612,-0.04462147852377923
deepseek-coder-6.7b,base_0381,base_0172,test,flip_ba_mismatched,mismatched,91,1,no_shift,0,inner,0.9999999645097539,1.0000001284936748,0.0026682579787531903,0.00033975089138132985,0.005388529740476378,-0.0008538035574225545,-0.004517919953825542,-0.002100214061090693,0.011106479595488581,-0.0053010286545092595,-0.016895439141498825,0.010165551146168517,0.004534726183053839,0.0030080088701345204,0.00033975089138132985,0.00754273505318831,-0.02219646779600809,-0.0015267173129193184,-0.004194975291672509
deepseek-coder-6.7b,base_0381,base_0172,test,flip_ba_mismatched,mismatched,91,1,no_shift,3,inner,1.0000000075511162,0.9999999994436499,0.003727785669527303,0.000502703679392813,0.004257200820317553,0.0013334864843963347,-0.00559413841387642,-0.0005749310294582612,0.01039668600906278,-0.005198907614044047,-0.0160792586589264,0.0072293649461421805,0.005590687304713904,0.004230489348920116,0.000502703679392813,0.009821176653634023,-0.02127816627297041,-0.0013601979557937875,-0.005087983625321091
deepseek-coder-6.7b,base_0381,base_0172,test,flip_ba_mismatched,mismatched,91,1,no_shift,7,inner,0.9999999299885676,0.9999999597109857,0.008961395651113074,-0.001887226348661291,0.005568138106570614,-0.00035347854325920537,-0.0014914777492544065,-0.00017811483093522172,0.0005852709718730011,-0.004145416953886552,-0.014704715586728478,0.007645655005586366,0.005214659563311408,0.007074169302451783,-0.001887226348661291,0.012288828865763185,-0.018850132540615017,0.0018595097391403753,-0.007101885911972699
deepseek-coder-6.7b,base_0381,base_0172,test,flip_ba_mismatched,mismatched,91,1,no_shift,11,inner,1.0000000347351345,1.000000021048576,0.010751874402053198,-0.0016345697795792824,0.0076829188119347525,0.0002336204959967462,0.005742121443610776,-0.0008070701480100435,-0.003010652439161942,-0.004743728426174968,-0.017064427284674832,0.0028498992374471344,0.007916539307931514,0.009117304622473916,-0.0016345697795792824,0.01703384393040544,-0.02180815571084982,0.001200765314542402,-0.009551109087510796
deepseek-coder-6.7b,base_0381,base_0172,test,flip_ba_mismatched,mismatched,91,1,no_shift,15,inner,1.000000027486063,0.9999999633736232,0.0070986538452628535,-0.0009642623765061035,0.009609471830284724,-0.0005303154796293167,0.0019933949067817043,-0.0009134876815747057,-0.00528775177631146,-0.0032908826610674596,-0.008029738446766244,0.00031485372708636716,0.009079156350655398,0.00613439146875675,-0.0009642623765061035,0.015213547819412143,-0.011320621107833717,-0.0029447648818986486,-0.010043418727161501
deepseek-coder-6.7b,base_0381,base_0172,test,flip_ba_mismatched,mismatched,91,1,no_shift,19,inner,1.000000036849447,1.00000005707224,0.004182111460124931,-0.0022762073713538883,0.008566205311915799,-0.00034882982370643524,-0.0033946145863738885,1.757942735909103e-05,-0.0038285361332651494,-0.004936063771756815,0.00025613204914887167,0.0017622436607007408,0.008217375488209368,0.0019059040887710425,-0.0022762073713538883,0.010123279576980407,-0.004679931722607944,-0.006311471399438325,-0.010493582859563255
deepseek-coder-6.7b,base_0381,base_0172,test,flip_ba_mismatched,mismatched,91,1,no_shift,23,inner,0.9999999985401176,1.0000000251284762,0.0027222501357969525,-0.0034188497914619635,0.00788438763867921,0.00048298781556657027,-0.006576696934068062,-0.00021581670189495424,-0.0030092611345228643,-0.002823995545785795,0.005366770017741773,-0.00041174891169236394,0.00836737545424578,-0.000696599655665011,-0.0034188497914619635,0.007670775798580769,0.002542774471955944,-0.00906397510991079,-0.011786225245707743
deepseek-coder-6.7b,base_0381,base_0172,test,flip_ba_mismatched,mismatched,91,1,no_shift,27,inner,1.000000041078072,0.9999999822895242,0.002247703365897623,-0.0024040170482463137,0.005215355202451989,0.00048155399497744984,-0.003229729012867089,0.000647442736766043,-0.0030172473298626656,-0.001679378489517519,0.0022679728493858464,-0.0005297150575333878,0.00569690919742944,-0.0001563136823486905,-0.0024040170482463137,0.005540595515080751,0.0005885943598682442,-0.0058532228797781305,-0.008100926245675754
