model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,base_id,family,structure,orientation,taint_delta_contrast_z,taint_delta_contrast_prob,taint_contrast_z_unsafe,taint_contrast_z_safe,model_delta_margin,model_margin_unsafe,model_margin_safe,model_correct_unsafe,model_correct_safe,security_delta_contrast_z,security_delta_contrast_prob
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque,cumulative,22,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.0014955351970021846,1.7678360754100342e-07,0.6997138577781038,0.6982183225811016,-0.018676698207855225,-0.19726556539535522,-0.1785888671875,0,1,-0.00036881739675975744,-1.2709054586987345e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode,cumulative,23,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,-0.0002929352148343112,-4.802074344244234e-08,0.7854943242825297,0.785787259497364,-0.039062559604644775,-0.4687500596046448,-0.4296875,0,1,-0.005775602277608094,-1.8052570664034429e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode,cumulative,23,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,-0.0008478688634749876,-1.5138135203707215e-07,0.774903923857651,0.7757517927211259,-0.0009765625,-0.0966796875,-0.095703125,0,1,-0.006244044278211236,-1.93207963413225e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.0005295186955059927,1.1019603210656037e-07,0.7106052059037467,0.7100756872082407,-0.007812440395355225,-0.2890625,-0.2812500596046448,0,1,0.0004723681433718152,2.1725287824292394e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.0005996218009891585,1.1540434384504916e-07,0.6996079435439323,0.6990083217429431,0.00830078125,-0.30224609375,-0.310546875,0,1,0.0001823272162573275,1.6493887749352565e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,clean_heldout,clean,-1,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.023736762801596978,4.2824665551551705e-06,0.6962910850581421,0.6725543222565451,0.0,-0.4609374403953552,-0.4609374403953552,0,1,-0.025736977245665038,-6.492863128298304e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,clean_heldout,clean,-1,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.019857382270093926,3.621896376768477e-06,0.6847143665916215,0.6648569843215276,0.0234375,-0.109375,-0.1328125,0,1,-0.009993595803769795,-2.553490576810702e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,encode_only,atomic,13,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.02698733856667157,4.875217667014292e-06,0.7491630157294208,0.7221756771627492,-0.03125,-0.28125,-0.25,0,1,-0.03260609104480938,-7.891903346900209e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,encode_only,atomic,13,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.02134076516534167,3.868720096420614e-06,0.7397705065391011,0.7184297413737595,-0.015625,-0.1796875,-0.1640625,0,1,-0.009779188375204528,-2.3869862861534974e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,flatten_only,atomic,14,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.003979848606978753,7.214004518682482e-07,0.6703374004366476,0.6663575518296688,0.051757872104644775,-0.6220702528953552,-0.673828125,0,1,0.0017086478535157656,5.001282893275782e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,flatten_only,atomic,14,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.0018384341563757456,3.187223202583134e-07,0.6650548070191935,0.6632163728628178,0.0039061903953552246,-0.3632813096046448,-0.3671875,0,1,0.0008888558028872229,2.020051731062289e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,normalize,baseline,0,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.02582392905534292,4.7559177907482986e-06,0.6952414712544988,0.6694175421991558,-0.015624940395355225,-0.515625,-0.5000000596046448,0,1,-0.028358122894273752,-6.072714867869089e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,normalize,baseline,0,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.020214026165277454,3.6744152188284557e-06,0.6868724785362404,0.666658452370963,0.0078125,-0.1796875,-0.1875,0,1,-0.009096701407224073,-2.2264332741675497e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,opaque_only,atomic,12,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.02489249738951116,4.541056762273968e-06,0.6830964035841889,0.6582039061946777,-5.960464477539063e-08,-0.484375,-0.4843749403953552,0,1,-0.03255068865572075,-7.296364947128459e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,opaque_only,atomic,12,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.02190954376622989,3.971008124672992e-06,0.6800376063419697,0.6581280625757399,0.0,-0.078125,-0.078125,0,1,-0.00884310399279209,-1.801797804481392e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.004068798308261123,6.606691114966617e-07,0.7257419414949671,0.721673143186706,-0.043945372104644775,-0.3964844346046448,-0.3525390625,0,1,-0.003658207718772122,-1.2880741430305875e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.002377742923590498,4.104852454420854e-07,0.7197515040027493,0.7173737610791588,-0.04541015625,-0.095703125,-0.05029296875,0,1,-0.003873456153621113,-1.2743673197916638e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_only,atomic,11,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,-0.008461862717818236,-1.47783424975928e-06,0.7481699197088214,0.7566317824266396,-0.007812440395355225,-0.4999999403953552,-0.4921875,0,1,-0.0004277245833681498,1.2648284091892892e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_only,atomic,11,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,-0.007102099029761555,-1.270035400995767e-06,0.7450851205112563,0.7521872195410179,0.0,-0.1015625,-0.1015625,0,1,-0.0008286889532760355,9.044074666987589e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque,cumulative,22,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.0021813884584886978,3.513397423757225e-07,0.7427693501499678,0.7405879616914791,-0.007812559604644775,-0.5703125,-0.5624999403953552,0,1,-0.0025514433210074294,-1.5177440863406444e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque,cumulative,22,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,0.0019686153933557993,3.084964492888753e-07,0.7335587573905556,0.7315901419971998,-0.034179627895355225,-0.0673828125,-0.033203184604644775,0,1,-0.0031021549775487323,-1.8944237594395452e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode,cumulative,23,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,-0.0014484463041488649,-3.075300922233265e-07,0.7779585130179031,0.779406959322052,-0.019531309604644775,-0.4140625596046448,-0.39453125,0,1,0.0027432781806846496,1.4543168335018342e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode,cumulative,23,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,-0.000675960752135718,-1.5829341241599404e-07,0.7731645123911082,0.7738404731432439,0.019531190395355225,-0.15625005960464478,-0.17578125,0,1,0.0015395255187971024,1.0067956885961848e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,-0.0004905573368527705,-7.381197360094294e-08,0.6668977102840925,0.6673882676209453,-0.015625059604644775,-0.5468750596046448,-0.53125,0,1,0.0005019476657059929,3.8683871466521635e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,unsafe_minus_safe,-0.00050619016497222,-7.785407103028108e-08,0.657531974805842,0.6580381649708142,0.0078125,-0.390625,-0.3984375,0,1,-0.00016340725756647245,1.3282491152788456e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,clean_heldout,clean,-1,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.0022860408497349383,-3.811427441366422e-07,0.7138586428104845,0.7161446836602194,0.023437440395355225,-0.28125,-0.3046874403953552,0,1,0.0020543393445398017,1.430907856456859e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,clean_heldout,clean,-1,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.002445402837361277,-4.534755290198922e-07,0.7034322095388877,0.705877612376249,0.078125,-0.015625,-0.09375,0,1,0.0037703698684845577,1.6748606068879568e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,encode_only,atomic,13,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.0006435598232661377,-1.0745550219418143e-07,0.7479299385895839,0.74857349841285,0.015624940395355225,-0.234375,-0.24999994039535522,0,1,0.002434820537971394,1.37921201604288e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,encode_only,atomic,13,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.002051221340615861,-3.954003627987257e-07,0.7450984259139761,0.747149647254592,0.0390625,-0.0703125,-0.109375,0,1,0.0019611991981713928,1.0107141298273947e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,flatten_only,atomic,14,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,0.0009640272447768439,1.9863119905122462e-07,0.6414142220694956,0.6404501948247188,0.0078125,-0.5273436903953552,-0.5351561903953552,0,1,-3.719843275384882e-05,2.690769129766457e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,flatten_only,atomic,14,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,0.00040538155733360615,9.494025239586978e-08,0.6289047247895587,0.6284993432322251,-5.960464477539063e-08,-0.3984375596046448,-0.3984375,0,1,0.0001744672390719959,1.7088848833224368e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,normalize,baseline,0,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.002424590789183667,-4.5139346500390476e-07,0.7085258754253526,0.7109504662145363,0.039062559604644775,-0.2734374403953552,-0.3125,0,1,0.0041693964134579264,1.968981049163543e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,normalize,baseline,0,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.002950530753858094,-5.168274289368835e-07,0.7047788265951486,0.7077293573490067,0.0625,-0.0625,-0.125,0,1,0.003003638731588598,1.7133658905751914e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,opaque_only,atomic,12,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.0014181088506166617,-2.412248875996448e-07,0.6732215696301207,0.6746396784807374,0.0078125,-0.421875,-0.4296875,0,1,0.0035987675963604637,1.9212285916093974e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,opaque_only,atomic,12,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.0021944835229608106,-3.931778111091605e-07,0.6804296387923914,0.6826241223153522,0.0390625,-0.1015625,-0.140625,0,1,0.003336159097804714,1.7610584798072315e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,0.001583191256356975,3.1889264570129916e-07,0.6607353612092459,0.6591521699528889,-0.0234375,-0.5078125596046448,-0.4843750596046448,0,1,0.0004701618277185293,-2.3511235543866027e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,0.0027581724007013086,5.311112146518665e-07,0.660645177600595,0.6578870051998937,0.012084901332855225,-0.20800787210464478,-0.2200927734375,0,1,0.0049196220827725234,1.217306785955552e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_only,atomic,11,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.005343146104057506,-9.356255822410425e-07,0.7287373280445695,0.734080474148627,-0.039062440395355225,-0.5195311903953552,-0.48046875,0,1,0.0004946208662170992,3.908387434942151e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_only,atomic,11,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.004985074651959076,-8.440964316108052e-07,0.7260162666625642,0.7310013413145233,-0.0546875,-0.111328125,-0.056640625,0,1,0.0004231596965631468,3.5749599775619645e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque,cumulative,22,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.0017570566559416134,-2.382760149865354e-07,0.7006249542354369,0.7023820108913785,-0.03125,-0.6328125,-0.6015625,0,1,-0.005596549179224697,-2.313042986451519e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque,cumulative,22,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.000945440987192181,-9.11087921374315e-08,0.7066512213214223,0.7075966623086145,-0.05664074420928955,-0.17773443460464478,-0.12109369039535522,0,1,-0.005814674125643515,-4.2820934181841963e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode,cumulative,23,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.004348727218630555,-7.321748126884464e-07,0.7616965055051702,0.7660452327238008,-0.046874940395355225,-0.2578125,-0.21093755960464478,0,1,-0.0020026350925352876,1.4532316049836735e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode,cumulative,23,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.003632161730032224,-5.333900378809431e-07,0.7638357497056999,0.7674679114357321,-0.0039061903953552246,0.0703125,0.07421869039535522,1,0,-0.0025221678329119257,5.272186020116587e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,-0.00014698505589516575,-1.3691339976681927e-08,0.6791187464609526,0.6792657315168478,-0.007812559604644775,-0.5000000596046448,-0.4921875,0,1,-0.00026436170690247174,-3.0082051176438807e-08
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,unsafe_minus_safe,5.470879337832191e-05,6.809752206571318e-09,0.673575872976438,0.6735211641830596,0.0039061903953552246,-0.2578125,-0.2617186903953552,0,1,0.0006563728810984326,2.446816664836149e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,clean_heldout,clean,-1,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.0010063846197254644,1.8596678726112703e-07,0.7127974806216457,0.7117910960019203,0.0,-0.546875,-0.546875,0,1,0.004362446819997867,-2.517599841794782e-08
deepseek-coder-1.3b,clrp,0,0.0,sink,clean_heldout,clean,-1,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.0020161436014516365,3.9179896189726893e-07,0.6993958828333313,0.6973797392318797,-0.015625,-0.2578125,-0.2421875,0,1,0.003763796883476278,6.672993078243872e-08
deepseek-coder-1.3b,clrp,0,0.0,e6,encode_only,atomic,13,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.0021212698789020434,3.66738818242604e-07,0.7528441062377558,0.7507228363588537,-0.007812440395355225,-0.5078125,-0.5000000596046448,0,1,0.00305585352742499,-5.39836060957366e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,encode_only,atomic,13,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.0023189505296253854,4.397259950675303e-07,0.7465408685468764,0.744221918017251,-0.015625,-0.3359375,-0.3203125,0,1,0.004276960615932746,2.1068513081368145e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,flatten_only,atomic,14,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.0013127222171784858,2.3910788988015796e-07,0.6787720015197333,0.6774592793025548,-5.960464477539063e-08,-0.6484375,-0.6484374403953552,0,1,0.0012493498616195087,2.514601594449939e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,flatten_only,atomic,14,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.0008090352544007917,1.6533858720330086e-07,0.6627065086889331,0.6618974734345323,-0.03125,-0.5,-0.46875,0,1,0.001379397583816333,4.2965468650957295e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,normalize,baseline,0,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.0016989920861050223,2.7327462950171855e-07,0.710184859095673,0.708485867009568,-0.007812440395355225,-0.5624999403953552,-0.5546875,0,1,0.0055456036980834345,2.1021237386550928e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,normalize,baseline,0,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.0017077320365682658,3.1964793816181836e-07,0.7010936474268652,0.6993859153902969,-0.0234375,-0.34375,-0.3203125,0,1,0.003985862854915423,4.107582958837175e-08
deepseek-coder-1.3b,clrp,0,0.0,e6,opaque_only,atomic,12,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.001306704612497822,2.1783825527275924e-07,0.6863831506565082,0.6850764460440104,0.023437559604644775,-0.578125,-0.6015625596046448,0,1,0.0038757343456279347,5.522797841966964e-08
deepseek-coder-1.3b,clrp,0,0.0,sink,opaque_only,atomic,12,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.001899376665815522,3.65634008809429e-07,0.6869390338526213,0.6850396571868058,-0.031249940395355225,-0.2656249403953552,-0.234375,0,1,0.003422938413913723,1.940140099791765e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,-0.004321427998785543,-6.792502571899284e-07,0.7304125638153276,0.7347339918141131,0.054687440395355225,-0.4609375,-0.5156249403953552,0,1,-0.008065589897772618,-1.6753071761105298e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,-0.0034957349601232313,-5.134952804769499e-07,0.7264726843535874,0.7299684193137106,0.04296875,-0.05859375,-0.1015625,0,1,-0.005071729391641577,-9.428657958519826e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_only,atomic,11,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.00038024639587841413,1.00415410913407e-07,0.7330077484524129,0.7326275020565345,0.05712902545928955,-0.4760741591453552,-0.5332031846046448,0,1,-0.002166065068555545,-4.5163092259048465e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_only,atomic,11,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,-0.00011597597535550896,2.77463972440245e-08,0.7354754864175711,0.7355914623929266,0.019531309604644775,-0.16015625,-0.17968755960464478,0,1,-0.0021876968133005548,-2.0060618217271342e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque,cumulative,22,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.006403740236637145,1.2271121335311053e-06,0.7090847720712707,0.7026810318346336,-0.018554747104644775,-0.4921875596046448,-0.4736328125,0,1,-0.00042840661318033213,-5.934557242501248e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque,cumulative,22,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.004795545314255745,9.344513309823138e-07,0.7043092876068668,0.6995137422926111,-0.015625,-0.20703119039535522,-0.19140619039535522,0,1,0.0004986149995465095,1.474012363243682e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode,cumulative,23,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,unsafe_minus_safe,0.004134576787602873,7.912540225512438e-07,0.7628322199625678,0.7586976431749649,0.008727967739105225,-0.5190430283546448,-0.52777099609375,0,1,0.003356352490139214,1.3424591480196146e-06
