dataset_id,task,example_id,pos_i,pos_j,label,stratum,distance,name_i,name_j,extra
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,11,69,0,diff_name,58,sep_index,middle,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,13,21,0,diff_name,8,s,prefix,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,45,73,0,diff_name,28,sep,right_str,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,33,67,0,diff_name,34,s,prefix,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,5,51,0,diff_name,46,sep,right_str,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,11,23,0,diff_name,12,sep_index,s,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,11,21,0,diff_name,10,sep_index,prefix,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,13,67,0,diff_name,54,s,prefix,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,37,73,0,diff_name,36,sep_index,right_str,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,21,73,0,diff_name,52,prefix,right_str,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,17,21,0,diff_name,4,sep,prefix,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,23,41,0,diff_name,18,s,sep_index,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,45,53,0,diff_name,8,sep,s,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,1,3,0,diff_name,2,f,s,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,27,61,0,diff_name,34,sep_index,sep,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,1,61,0,diff_name,60,f,sep,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,13,45,0,diff_name,32,s,sep,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,37,67,0,diff_name,30,sep_index,prefix,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,31,67,0,diff_name,36,middle,prefix,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,23,73,0,diff_name,50,s,right_str,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,37,45,0,diff_name,8,sep_index,sep,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,31,37,0,diff_name,6,middle,sep_index,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,5,23,0,diff_name,18,sep,s,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,23,31,0,diff_name,8,s,middle,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,5,41,0,diff_name,36,sep,sep_index,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,33,37,0,diff_name,4,s,sep_index,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,31,41,0,diff_name,10,middle,sep_index,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,17,27,0,diff_name,10,sep,sep_index,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,23,37,0,diff_name,14,s,sep_index,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,45,57,0,diff_name,12,sep,sep_index,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,37,69,0,diff_name,32,sep_index,middle,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,1,13,0,diff_name,12,f,s,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,21,45,0,diff_name,24,prefix,sep,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,1,21,0,diff_name,20,f,prefix,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,61,73,0,diff_name,12,sep,right_str,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,3,67,0,diff_name,64,s,prefix,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,33,73,0,diff_name,40,s,right_str,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,21,27,0,diff_name,6,prefix,sep_index,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,45,51,0,diff_name,6,sep,right_str,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,17,51,0,diff_name,34,sep,right_str,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,11,31,0,diff_name,20,sep_index,middle,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,17,31,0,diff_name,14,sep,middle,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,21,69,0,diff_name,48,prefix,middle,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,31,51,0,diff_name,20,middle,right_str,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,69,73,0,diff_name,4,middle,right_str,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,3,69,0,diff_name,66,s,middle,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,1,69,0,diff_name,68,f,middle,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,33,57,0,diff_name,24,s,sep_index,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,45,69,0,diff_name,24,sep,middle,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,13,17,0,diff_name,4,s,sep,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,17,33,0,diff_name,16,sep,s,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,17,53,0,diff_name,36,sep,s,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,13,61,0,diff_name,48,s,sep,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,3,41,0,diff_name,38,s,sep_index,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,53,67,0,diff_name,14,s,prefix,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,21,41,0,diff_name,20,prefix,sep_index,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,11,17,0,diff_name,6,sep_index,sep,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,53,73,0,diff_name,20,s,right_str,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,1,17,0,diff_name,16,f,sep,False
sample_697,binding,f4e71c4117e78b9d59de51350e11d937808cd1ba8b933a8d3962298f13e1f34f,31,33,0,diff_name,2,middle,s,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,3,9,1,positive,6,code,code,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,30,1,positive,23,lines,lines,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,34,1,positive,17,result,result,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,82,1,positive,65,result,result,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,22,50,1,positive,28,level,level,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,28,38,1,positive,10,line,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,28,52,1,positive,24,line,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,28,61,1,positive,33,line,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,28,68,1,positive,40,line,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,59,50,1,positive,9,level,level,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,3,30,0,diff_name,27,code,lines,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,68,0,diff_name,61,lines,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,9,0,diff_name,8,result,code,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,1,38,0,diff_name,37,f,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,52,0,diff_name,45,lines,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,22,68,0,diff_name,46,level,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,3,82,0,diff_name,79,code,result,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,22,82,0,diff_name,60,level,result,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,38,0,diff_name,31,lines,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,3,38,0,diff_name,35,code,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,59,52,0,diff_name,7,level,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,82,0,diff_name,75,lines,result,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,22,30,0,diff_name,8,level,lines,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,52,0,diff_name,35,result,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,68,0,diff_name,51,result,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,28,82,0,diff_name,54,line,result,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,1,50,0,diff_name,49,f,level,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,50,0,diff_name,33,result,level,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,3,34,0,diff_name,31,code,result,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,30,0,diff_name,13,result,lines,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,22,52,0,diff_name,30,level,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,1,9,0,diff_name,8,f,code,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,59,9,0,diff_name,50,level,code,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,34,0,diff_name,27,lines,result,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,28,34,0,diff_name,6,line,result,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,59,68,0,diff_name,9,level,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,22,38,0,diff_name,16,level,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,59,38,0,diff_name,21,level,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,61,0,diff_name,44,result,line,False
sample_719,defuse_edge,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,50,0,diff_name,43,lines,level,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,3,9,1,positive,6,code,code,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,30,1,positive,23,lines,lines,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,34,1,positive,17,result,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,82,1,positive,65,result,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,28,38,1,positive,10,line,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,28,52,1,positive,24,line,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,28,61,1,positive,33,line,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,28,68,1,positive,40,line,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,34,82,1,positive,48,result,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,38,52,1,positive,14,line,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,38,61,1,positive,23,line,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,38,68,1,positive,30,line,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,52,61,1,positive,9,line,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,52,68,1,positive,16,line,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,61,68,1,positive,7,line,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,22,59,0,same_name_diff_binding,37,level,level,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,22,34,0,diff_name,12,level,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,1,59,0,diff_name,58,f,level,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,9,38,0,diff_name,29,code,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,1,7,0,diff_name,6,f,lines,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,30,59,0,diff_name,29,lines,level,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,28,59,0,diff_name,31,line,level,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,3,17,0,diff_name,14,code,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,9,0,diff_name,2,lines,code,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,9,30,0,diff_name,21,code,lines,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,52,0,diff_name,45,lines,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,9,61,0,diff_name,52,code,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,9,82,0,diff_name,73,code,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,28,82,0,diff_name,54,line,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,3,34,0,diff_name,31,code,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,22,38,0,diff_name,16,level,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,68,0,diff_name,51,result,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,22,68,0,diff_name,46,level,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,38,59,0,diff_name,21,line,level,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,38,0,diff_name,21,result,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,22,28,0,diff_name,6,level,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,28,0,diff_name,11,result,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,59,61,0,diff_name,2,level,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,30,82,0,diff_name,52,lines,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,22,82,0,diff_name,60,level,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,59,0,diff_name,52,lines,level,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,1,38,0,diff_name,37,f,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,9,17,0,diff_name,8,code,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,30,52,0,diff_name,22,lines,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,34,0,diff_name,27,lines,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,9,52,0,diff_name,43,code,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,22,61,0,diff_name,39,level,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,9,34,0,diff_name,25,code,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,9,28,0,diff_name,19,code,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,61,82,0,diff_name,21,line,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,9,68,0,diff_name,59,code,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,34,52,0,diff_name,18,result,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,1,68,0,diff_name,67,f,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,82,0,diff_name,75,lines,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,3,61,0,diff_name,58,code,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,3,30,0,diff_name,27,code,lines,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,28,34,0,diff_name,6,line,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,30,34,0,diff_name,4,lines,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,17,52,0,diff_name,35,result,line,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,1,34,0,diff_name,33,f,result,False
sample_719,binding,e71d8c81c84c94eb6da20a888338eae389e09cf1a6f31bfa4c3c0db4e8460645,7,61,0,diff_name,54,lines,line,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,3,13,1,positive,10,text,text,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,6,22,1,positive,16,separator,separator,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,11,37,1,positive,26,splitted,splitted,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,11,47,1,positive,36,splitted,splitted,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,34,31,1,positive,3,s,s,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,34,47,0,diff_name,13,s,splitted,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,3,22,0,diff_name,19,text,separator,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,11,22,0,diff_name,11,splitted,separator,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,1,47,0,diff_name,46,f,splitted,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,6,13,0,diff_name,7,separator,text,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,11,13,0,diff_name,2,splitted,text,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,11,31,0,diff_name,20,splitted,s,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,34,37,0,diff_name,3,s,splitted,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,3,31,0,diff_name,28,text,s,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,6,47,0,diff_name,41,separator,splitted,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,34,22,0,diff_name,12,s,separator,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,6,31,0,diff_name,25,separator,s,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,1,22,0,diff_name,21,f,separator,False
sample_723,defuse_edge,d7ebb4c1fa0930d56c79e49fe5270458c41591f817ada897b40ee7dab594f7c3,6,37,0,diff_name,31,separator,splitted,False
