model,condition,obf_level,obf_name,site,features,layer,relative_depth,breakdown,cell,accuracy,ci_lo,ci_hi,n,n_bases,n_pos,n_neg,pos_frac,frac_predicted_unsafe,acc_unsafe,acc_safe,pairs_same_label
deepseek-coder-6.7b,obf1,1,rename,sink_arg,hidden,27,0.871,structure,assign_chain,0.8055555555555556,0.6944444444444444,0.9166666666666666,36,18,18,18,0.5,0.3055555555555556,0.6111111111111112,1.0,0.3888888888888889
deepseek-coder-6.7b,obf1,1,rename,sink_arg,hidden,27,0.871,structure,branch_merge,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf1,1,rename,sink_arg,hidden,27,0.871,structure,direct,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf1,1,rename,sink_arg,hidden,27,0.871,structure,helper,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,27,0.871,all,all,0.9375,0.9027777777777778,0.9722222222222222,144,72,72,72,0.5,0.4375,0.875,1.0,0.125
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,27,0.871,family,command_exec,0.9583333333333334,0.8958333333333334,1.0,48,24,24,24,0.5,0.4583333333333333,0.9166666666666666,1.0,0.08333333333333333
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,27,0.871,family,dynamic_exec,0.8958333333333334,0.8125,0.9791666666666666,48,24,24,24,0.5,0.3958333333333333,0.7916666666666666,1.0,0.20833333333333334
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,27,0.871,family,sql_exec,0.9583333333333334,0.8958333333333334,1.0,48,24,24,24,0.5,0.4583333333333333,0.9166666666666666,1.0,0.08333333333333333
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,27,0.871,structure,assign_chain,0.8333333333333334,0.7222222222222222,0.9444444444444444,36,18,18,18,0.5,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,27,0.871,structure,branch_merge,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,27,0.871,structure,direct,0.9722222222222222,0.9166666666666666,1.0,36,18,18,18,0.5,0.4722222222222222,0.9444444444444444,1.0,0.05555555555555555
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,27,0.871,structure,helper,0.9444444444444444,0.8611111111111112,1.0,36,18,18,18,0.5,0.4444444444444444,0.8888888888888888,1.0,0.1111111111111111
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,27,0.871,all,all,0.9236111111111112,0.8819444444444444,0.9583333333333334,144,72,72,72,0.5,0.4375,0.8611111111111112,0.9861111111111112,0.1527777777777778
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,27,0.871,family,command_exec,0.9375,0.875,1.0,48,24,24,24,0.5,0.4375,0.875,1.0,0.125
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,27,0.871,family,dynamic_exec,0.9375,0.8541666666666666,1.0,48,24,24,24,0.5,0.4791666666666667,0.9166666666666666,0.9583333333333334,0.125
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,27,0.871,family,sql_exec,0.8958333333333334,0.8125,0.9791666666666666,48,24,24,24,0.5,0.3958333333333333,0.7916666666666666,1.0,0.20833333333333334
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,27,0.871,structure,assign_chain,0.8055555555555556,0.6944444444444444,0.9166666666666666,36,18,18,18,0.5,0.3055555555555556,0.6111111111111112,1.0,0.3888888888888889
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,27,0.871,structure,branch_merge,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,27,0.871,structure,direct,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,27,0.871,structure,helper,0.8888888888888888,0.7777777777777778,0.9722222222222222,36,18,18,18,0.5,0.4444444444444444,0.8333333333333334,0.9444444444444444,0.2222222222222222
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,27,0.871,all,all,0.6041666666666666,0.5347222222222222,0.6736111111111112,144,72,72,72,0.5,0.4652777777777778,0.5694444444444444,0.6388888888888888,0.5972222222222222
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,27,0.871,family,command_exec,0.6041666666666666,0.4791666666666667,0.7083333333333334,48,24,24,24,0.5,0.6458333333333334,0.75,0.4583333333333333,0.625
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,27,0.871,family,dynamic_exec,0.5833333333333334,0.4583333333333333,0.7083333333333334,48,24,24,24,0.5,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,27,0.871,family,sql_exec,0.625,0.5,0.75,48,24,24,24,0.5,0.25,0.375,0.875,0.5833333333333334
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,27,0.871,structure,assign_chain,0.4166666666666667,0.3055555555555556,0.5277777777777778,36,18,18,18,0.5,0.4722222222222222,0.3888888888888889,0.4444444444444444,0.7222222222222222
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,27,0.871,structure,branch_merge,0.7222222222222222,0.6111111111111112,0.8333333333333334,36,18,18,18,0.5,0.3333333333333333,0.5555555555555556,0.8888888888888888,0.5555555555555556
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,27,0.871,structure,direct,0.6666666666666666,0.5270833333333333,0.8055555555555556,36,18,18,18,0.5,0.3888888888888889,0.5555555555555556,0.7777777777777778,0.4444444444444444
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,27,0.871,structure,helper,0.6111111111111112,0.5,0.7222222222222222,36,18,18,18,0.5,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.6666666666666666
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,hidden,31,1.0,all,all,1.0,1.0,1.0,144,72,72,72,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,hidden,31,1.0,family,command_exec,1.0,1.0,1.0,48,24,24,24,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,hidden,31,1.0,family,dynamic_exec,1.0,1.0,1.0,48,24,24,24,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,hidden,31,1.0,family,sql_exec,1.0,1.0,1.0,48,24,24,24,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,hidden,31,1.0,structure,assign_chain,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,hidden,31,1.0,structure,branch_merge,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,hidden,31,1.0,structure,direct,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,hidden,31,1.0,structure,helper,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,hidden,31,1.0,all,all,1.0,1.0,1.0,144,72,72,72,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,hidden,31,1.0,family,command_exec,1.0,1.0,1.0,48,24,24,24,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,hidden,31,1.0,family,dynamic_exec,1.0,1.0,1.0,48,24,24,24,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,hidden,31,1.0,family,sql_exec,1.0,1.0,1.0,48,24,24,24,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,hidden,31,1.0,structure,assign_chain,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,hidden,31,1.0,structure,branch_merge,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,hidden,31,1.0,structure,direct,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,hidden,31,1.0,structure,helper,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf1,1,rename,sink_arg,hidden,31,1.0,all,all,0.9444444444444444,0.9097222222222222,0.9791666666666666,144,72,72,72,0.5,0.5,0.9444444444444444,0.9444444444444444,0.1111111111111111
deepseek-coder-6.7b,obf1,1,rename,sink_arg,hidden,31,1.0,family,command_exec,0.9166666666666666,0.8333333333333334,0.9791666666666666,48,24,24,24,0.5,0.4583333333333333,0.875,0.9583333333333334,0.16666666666666666
deepseek-coder-6.7b,obf1,1,rename,sink_arg,hidden,31,1.0,family,dynamic_exec,0.9583333333333334,0.8958333333333334,1.0,48,24,24,24,0.5,0.5416666666666666,1.0,0.9166666666666666,0.08333333333333333
deepseek-coder-6.7b,obf1,1,rename,sink_arg,hidden,31,1.0,family,sql_exec,0.9583333333333334,0.8958333333333334,1.0,48,24,24,24,0.5,0.5,0.9583333333333334,0.9583333333333334,0.08333333333333333
deepseek-coder-6.7b,obf1,1,rename,sink_arg,hidden,31,1.0,structure,assign_chain,0.8333333333333334,0.7215277777777778,0.9444444444444444,36,18,18,18,0.5,0.4444444444444444,0.7777777777777778,0.8888888888888888,0.3333333333333333
deepseek-coder-6.7b,obf1,1,rename,sink_arg,hidden,31,1.0,structure,branch_merge,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf1,1,rename,sink_arg,hidden,31,1.0,structure,direct,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf1,1,rename,sink_arg,hidden,31,1.0,structure,helper,0.9444444444444444,0.8611111111111112,1.0,36,18,18,18,0.5,0.5555555555555556,1.0,0.8888888888888888,0.1111111111111111
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,31,1.0,all,all,0.9305555555555556,0.8888888888888888,0.9652777777777778,144,72,72,72,0.5,0.5416666666666666,0.9722222222222222,0.8888888888888888,0.1388888888888889
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,31,1.0,family,command_exec,0.9375,0.8541666666666666,1.0,48,24,24,24,0.5,0.5208333333333334,0.9583333333333334,0.9166666666666666,0.125
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,31,1.0,family,dynamic_exec,0.875,0.7916666666666666,0.9583333333333334,48,24,24,24,0.5,0.5833333333333334,0.9583333333333334,0.7916666666666666,0.25
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,31,1.0,family,sql_exec,0.9791666666666666,0.9375,1.0,48,24,24,24,0.5,0.5208333333333334,1.0,0.9583333333333334,0.041666666666666664
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,31,1.0,structure,assign_chain,0.8611111111111112,0.75,0.9444444444444444,36,18,18,18,0.5,0.5277777777777778,0.8888888888888888,0.8333333333333334,0.2777777777777778
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,31,1.0,structure,branch_merge,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,31,1.0,structure,direct,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,hidden,31,1.0,structure,helper,0.8611111111111112,0.75,0.9444444444444444,36,18,18,18,0.5,0.6388888888888888,1.0,0.7222222222222222,0.2777777777777778
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,31,1.0,all,all,0.9027777777777778,0.8541666666666666,0.9444444444444444,144,72,72,72,0.5,0.5277777777777778,0.9305555555555556,0.875,0.19444444444444445
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,31,1.0,family,command_exec,0.9166666666666666,0.8333333333333334,0.9791666666666666,48,24,24,24,0.5,0.5,0.9166666666666666,0.9166666666666666,0.16666666666666666
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,31,1.0,family,dynamic_exec,0.8541666666666666,0.7708333333333334,0.9375,48,24,24,24,0.5,0.6458333333333334,1.0,0.7083333333333334,0.2916666666666667
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,31,1.0,family,sql_exec,0.9375,0.8541666666666666,1.0,48,24,24,24,0.5,0.4375,0.875,1.0,0.125
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,31,1.0,structure,assign_chain,0.8055555555555556,0.6944444444444444,0.9166666666666666,36,18,18,18,0.5,0.4166666666666667,0.7222222222222222,0.8888888888888888,0.3888888888888889
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,31,1.0,structure,branch_merge,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,31,1.0,structure,direct,1.0,1.0,1.0,36,18,18,18,0.5,0.5,1.0,1.0,0.0
deepseek-coder-6.7b,obf3,3,encode,sink_arg,hidden,31,1.0,structure,helper,0.8055555555555556,0.6944444444444444,0.9166666666666666,36,18,18,18,0.5,0.6944444444444444,1.0,0.6111111111111112,0.3888888888888889
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,31,1.0,all,all,0.5555555555555556,0.4930555555555556,0.6111111111111112,144,72,72,72,0.5,0.7361111111111112,0.7916666666666666,0.3194444444444444,0.6944444444444444
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,31,1.0,family,command_exec,0.5833333333333334,0.5208333333333334,0.6666666666666666,48,24,24,24,0.5,0.9166666666666666,1.0,0.16666666666666666,0.8333333333333334
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,31,1.0,family,dynamic_exec,0.5208333333333334,0.4375,0.6041666666666666,48,24,24,24,0.5,0.8541666666666666,0.875,0.16666666666666666,0.7916666666666666
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,31,1.0,family,sql_exec,0.5625,0.4166666666666667,0.7083333333333334,48,24,24,24,0.5,0.4375,0.5,0.625,0.4583333333333333
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,31,1.0,structure,assign_chain,0.4166666666666667,0.3055555555555556,0.5277777777777778,36,18,18,18,0.5,0.6944444444444444,0.6111111111111112,0.2222222222222222,0.7222222222222222
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,31,1.0,structure,branch_merge,0.6666666666666666,0.5277777777777778,0.8055555555555556,36,18,18,18,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5555555555555556
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,31,1.0,structure,direct,0.6944444444444444,0.5833333333333334,0.8055555555555556,36,18,18,18,0.5,0.6388888888888888,0.8333333333333334,0.5555555555555556,0.6111111111111112
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,hidden,31,1.0,structure,helper,0.4444444444444444,0.3611111111111111,0.5,36,18,18,18,0.5,0.9444444444444444,0.8888888888888888,0.0,0.8888888888888888
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,surface,-1,,all,all,0.4444444444444444,0.3611111111111111,0.5277777777777778,144,72,72,72,0.5,0.4444444444444444,0.3888888888888889,0.5,0.4444444444444444
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,surface,-1,,family,command_exec,0.3125,0.1875,0.4166666666666667,48,24,24,24,0.5,0.4375,0.25,0.375,0.5416666666666666
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,surface,-1,,family,dynamic_exec,0.4791666666666667,0.3333333333333333,0.625,48,24,24,24,0.5,0.4791666666666667,0.4583333333333333,0.5,0.4583333333333333
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,surface,-1,,family,sql_exec,0.5416666666666666,0.375,0.7083333333333334,48,24,24,24,0.5,0.4166666666666667,0.4583333333333333,0.625,0.3333333333333333
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,surface,-1,,structure,assign_chain,0.5,0.3333333333333333,0.6395833333333326,36,18,18,18,0.5,0.5,0.5,0.5,0.5555555555555556
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,surface,-1,,structure,branch_merge,0.3888888888888889,0.2222222222222222,0.5555555555555556,36,18,18,18,0.5,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.4444444444444444
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,surface,-1,,structure,direct,0.4166666666666667,0.25,0.5555555555555556,36,18,18,18,0.5,0.4722222222222222,0.3888888888888889,0.4444444444444444,0.5
deepseek-coder-6.7b,clean_heldout,-1,clean,sink_arg,surface,-1,,structure,helper,0.4722222222222222,0.2777777777777778,0.6944444444444444,36,18,18,18,0.5,0.4722222222222222,0.4444444444444444,0.5,0.2777777777777778
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,surface,-1,,all,all,0.4444444444444444,0.3611111111111111,0.5277777777777778,144,72,72,72,0.5,0.4861111111111111,0.4305555555555556,0.4583333333333333,0.4166666666666667
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,surface,-1,,family,command_exec,0.2916666666666667,0.16666666666666666,0.4166666666666667,48,24,24,24,0.5,0.5,0.2916666666666667,0.2916666666666667,0.4166666666666667
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,surface,-1,,family,dynamic_exec,0.5,0.3541666666666667,0.6458333333333334,48,24,24,24,0.5,0.5,0.5,0.5,0.4166666666666667
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,surface,-1,,family,sql_exec,0.5416666666666666,0.375,0.7083333333333334,48,24,24,24,0.5,0.4583333333333333,0.5,0.5833333333333334,0.4166666666666667
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,surface,-1,,structure,assign_chain,0.5,0.3055555555555556,0.6666666666666666,36,18,18,18,0.5,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,surface,-1,,structure,branch_merge,0.3611111111111111,0.2222222222222222,0.5,36,18,18,18,0.5,0.3611111111111111,0.2222222222222222,0.5,0.5
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,surface,-1,,structure,direct,0.4166666666666667,0.25,0.5555555555555556,36,18,18,18,0.5,0.4722222222222222,0.3888888888888889,0.4444444444444444,0.5
deepseek-coder-6.7b,obf0,0,normalize,sink_arg,surface,-1,,structure,helper,0.5,0.3055555555555556,0.7222222222222222,36,18,18,18,0.5,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.2222222222222222
deepseek-coder-6.7b,obf1,1,rename,sink_arg,surface,-1,,all,all,0.4791666666666667,0.4236111111111111,0.5416666666666666,144,72,72,72,0.5,0.7291666666666666,0.7083333333333334,0.25,0.7083333333333334
deepseek-coder-6.7b,obf1,1,rename,sink_arg,surface,-1,,family,command_exec,0.4791666666666667,0.375,0.5625,48,24,24,24,0.5,0.7291666666666666,0.7083333333333334,0.25,0.7916666666666666
deepseek-coder-6.7b,obf1,1,rename,sink_arg,surface,-1,,family,dynamic_exec,0.4583333333333333,0.3125,0.625,48,24,24,24,0.5,0.4583333333333333,0.4166666666666667,0.5,0.3333333333333333
deepseek-coder-6.7b,obf1,1,rename,sink_arg,surface,-1,,family,sql_exec,0.5,0.5,0.5,48,24,24,24,0.5,1.0,1.0,0.0,1.0
deepseek-coder-6.7b,obf1,1,rename,sink_arg,surface,-1,,structure,assign_chain,0.4444444444444444,0.3333333333333333,0.5555555555555556,36,18,18,18,0.5,0.6666666666666666,0.6111111111111112,0.2777777777777778,0.6666666666666666
deepseek-coder-6.7b,obf1,1,rename,sink_arg,surface,-1,,structure,branch_merge,0.5277777777777778,0.4166666666666667,0.6388888888888888,36,18,18,18,0.5,0.8055555555555556,0.8333333333333334,0.2222222222222222,0.7222222222222222
deepseek-coder-6.7b,obf1,1,rename,sink_arg,surface,-1,,structure,direct,0.4444444444444444,0.3333333333333333,0.5555555555555556,36,18,18,18,0.5,0.7222222222222222,0.6666666666666666,0.2222222222222222,0.7777777777777778
deepseek-coder-6.7b,obf1,1,rename,sink_arg,surface,-1,,structure,helper,0.5,0.3611111111111111,0.6388888888888888,36,18,18,18,0.5,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.6666666666666666
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,surface,-1,,all,all,0.5,0.4375,0.5625,144,72,72,72,0.5,0.7361111111111112,0.7361111111111112,0.2638888888888889,0.6944444444444444
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,surface,-1,,family,command_exec,0.4791666666666667,0.3541666666666667,0.6041666666666666,48,24,24,24,0.5,0.6875,0.6666666666666666,0.2916666666666667,0.625
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,surface,-1,,family,dynamic_exec,0.5208333333333334,0.375,0.6875,48,24,24,24,0.5,0.5208333333333334,0.5416666666666666,0.5,0.4583333333333333
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,surface,-1,,family,sql_exec,0.5,0.5,0.5,48,24,24,24,0.5,1.0,1.0,0.0,1.0
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,surface,-1,,structure,assign_chain,0.5277777777777778,0.3611111111111111,0.6666666666666666,36,18,18,18,0.5,0.6944444444444444,0.7222222222222222,0.3333333333333333,0.6111111111111112
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,surface,-1,,structure,branch_merge,0.4722222222222222,0.3611111111111111,0.5833333333333334,36,18,18,18,0.5,0.8055555555555556,0.7777777777777778,0.16666666666666666,0.8333333333333334
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,surface,-1,,structure,direct,0.5,0.3611111111111111,0.6388888888888888,36,18,18,18,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666
deepseek-coder-6.7b,obf2,2,opaque,sink_arg,surface,-1,,structure,helper,0.5,0.3611111111111111,0.6388888888888888,36,18,18,18,0.5,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.6666666666666666
deepseek-coder-6.7b,obf3,3,encode,sink_arg,surface,-1,,all,all,0.4791666666666667,0.4166666666666667,0.5416666666666666,144,72,72,72,0.5,0.6597222222222222,0.6388888888888888,0.3194444444444444,0.7361111111111112
deepseek-coder-6.7b,obf3,3,encode,sink_arg,surface,-1,,family,command_exec,0.4791666666666667,0.3958333333333333,0.5833333333333334,48,24,24,24,0.5,0.5625,0.5416666666666666,0.4166666666666667,0.7916666666666666
deepseek-coder-6.7b,obf3,3,encode,sink_arg,surface,-1,,family,dynamic_exec,0.4583333333333333,0.3125,0.625,48,24,24,24,0.5,0.4166666666666667,0.375,0.5416666666666666,0.4166666666666667
deepseek-coder-6.7b,obf3,3,encode,sink_arg,surface,-1,,family,sql_exec,0.5,0.5,0.5,48,24,24,24,0.5,1.0,1.0,0.0,1.0
deepseek-coder-6.7b,obf3,3,encode,sink_arg,surface,-1,,structure,assign_chain,0.4444444444444444,0.3055555555555556,0.5833333333333334,36,18,18,18,0.5,0.6666666666666666,0.6111111111111112,0.2777777777777778,0.6666666666666666
deepseek-coder-6.7b,obf3,3,encode,sink_arg,surface,-1,,structure,branch_merge,0.5555555555555556,0.5,0.6388888888888888,36,18,18,18,0.5,0.7222222222222222,0.7777777777777778,0.3333333333333333,0.8888888888888888
deepseek-coder-6.7b,obf3,3,encode,sink_arg,surface,-1,,structure,direct,0.4722222222222222,0.3055555555555556,0.6111111111111112,36,18,18,18,0.5,0.6944444444444444,0.6666666666666666,0.2777777777777778,0.6111111111111112
deepseek-coder-6.7b,obf3,3,encode,sink_arg,surface,-1,,structure,helper,0.4444444444444444,0.3333333333333333,0.5555555555555556,36,18,18,18,0.5,0.5555555555555556,0.5,0.3888888888888889,0.7777777777777778
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,surface,-1,,all,all,0.5069444444444444,0.4444444444444444,0.5694444444444444,144,72,72,72,0.5,0.7430555555555556,0.75,0.2638888888888889,0.6805555555555556
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,surface,-1,,family,command_exec,0.5416666666666666,0.4161458333333334,0.6666666666666666,48,24,24,24,0.5,0.75,0.7916666666666666,0.2916666666666667,0.5833333333333334
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,surface,-1,,family,dynamic_exec,0.4791666666666667,0.3333333333333333,0.625,48,24,24,24,0.5,0.4791666666666667,0.4583333333333333,0.5,0.4583333333333333
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,surface,-1,,family,sql_exec,0.5,0.5,0.5,48,24,24,24,0.5,1.0,1.0,0.0,1.0
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,surface,-1,,structure,assign_chain,0.4444444444444444,0.3055555555555556,0.5833333333333334,36,18,18,18,0.5,0.7777777777777778,0.7222222222222222,0.16666666666666666,0.6666666666666666
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,surface,-1,,structure,branch_merge,0.4444444444444444,0.3055555555555556,0.5833333333333334,36,18,18,18,0.5,0.7777777777777778,0.7222222222222222,0.16666666666666666,0.6666666666666666
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,surface,-1,,structure,direct,0.5555555555555556,0.4444444444444444,0.6666666666666666,36,18,18,18,0.5,0.7222222222222222,0.7777777777777778,0.3333333333333333,0.6666666666666666
deepseek-coder-6.7b,obf4,4,flatten,sink_arg,surface,-1,,structure,helper,0.5833333333333334,0.4722222222222222,0.6951388888888882,36,18,18,18,0.5,0.6944444444444444,0.7777777777777778,0.3888888888888889,0.7222222222222222
